trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00648785	0.00486
-0.0009	0.0043	0.011	5.235987755982988e-06	7.330382858376184e-05	2.6179938779914945e-05	1.19042456	42.01891327	1.02459492	0.021435987755982988	0.00648689	0.00466
0.0028	0.0174	0.0319	-4.537856055185256e-05	3.141592653589793e-05	0.00013962634015954637	1.13694906	40.13136673	1.01503329	0.04799744258676655	0.00721687	0.00519
0.0011	-0.0033	0.0095	-5.93411945678072e-05	-3.141592653589793e-05	0.00013264502315156904	1.13569999	40.08727646	1.01655204	0.04898879020478637	0.00704914	0.00267
0.0013	-0.0007	-0.0152	-9.599310885968811e-05	-0.00010995574287564276	0.00024085543677521747	1.1169126	39.42412949	0.99696326	0.0386701072127637	0.00541013	0.00166
0.0003	0.0058	-0.0294	-0.0001291543646475804	-9.075712110370512e-05	0.0002181661564992912	1.10876024	39.13637161	0.99101707	0.025452457891787805	0.0049274	0.00092
0.0047	0.0059	-0.0412	8.028514559173915e-05	6.9813170079773176e-06	0.0003874630939427412	1.09091508	38.50648499	0.9906966	0.0401237442897226	0.00467384	0.00096
0.0066	0.0224	-0.0661	0.00019547687622336493	0.0001308996938995747	0.0005305800926062762	1.21383119	42.84510422	1.02465885	0.06241135530933791	0.00532585	0.00088
0.0045	-0.0084	-0.0671	0.00017278759594743863	2.6179938779914945e-05	0.0004625122517784973	1.16059649	40.96605682	1.00647629	0.04367384381116825	0.00398296	0.0007
0.0063	0.0084	-0.0712	0.00024260076602721178	-2.094395102393195e-05	0.0005183627878423159	1.09128547	38.51955795	0.98502135	0.03133937979737192	0.00385112	0.00049
0.008	0.0039	-0.0741	0.00023387411976724014	-7.67944870877505e-05	0.0005550147021341969	1.07081974	37.79716873	0.98044255	0.01416145483078356	0.00394797	0.00067
0.0118	-0.0072	-0.075	0.0002705260340591211	1.2217304763960308e-05	0.0005707226654021458	1.11289155	39.28219604	0.99262267	0.022868583470577023	0.0042631	0.00063
