trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00468594	0.00195
-0.0003	-0.0049	0.0029	0.00015533430342749534	-1.2217304763960308e-05	2.6179938779914945e-05	1.03047299	36.22636032	0.99143909	0.017786577348568526	0.00444239	0.00112
0.0048	-0.0078	0.0028	0.000312413936106985	-2.6179938779914945e-05	-7.853981633974481e-05	1.0262841	36.07909775	0.99495512	0.0218881010907552	0.00432163	0.00095
0.0039	0.0024	-0.0066	0.0002548180707911721	-0.00010297442586766544	-0.00016406094968746698	1.05815363	37.19947433	1.00565226	0.03149557428756428	0.00452507	0.00121
0.0016	-0.0079	0.0049	0.00048171087355043494	-0.00022340214425527416	-0.00018151424220741024	1.05487168	37.084095	1.00206066	0.042338690683340736	0.00414866	0.00072
-0.003	-0.0021	0.0094	0.0005009094953223725	-0.0002303834612632515	-0.00019198621771937622	1.04656482	36.79206848	1.00008975	0.016732595714594043	0.00410533	0.00095
0.0048	-0.0285	0.0025	0.0001884955592153876	-0.0002705260340591211	-0.0003787364476827695	1.06380546	37.39816284	1.01025683	0.06806533694331239	0.00453758	0.00102
0.0017	-0.0134	0.0131	0.0004939281783143952	-0.00035430183815484887	-0.000317649923862968	1.11620843	39.24039459	1.02906001	0.05131474735072684	0.00418174	0.00089
-0.0049	-0.0375	0.0344	0.0006859143960337716	-0.0004956735075663896	-0.000307177948351002	1.12858307	39.67542648	1.028481	0.06919149313214415	0.00464278	0.00065
-0.0079	-0.0244	0.0406	0.001322959573011702	-0.0004468042885105483	-0.00023911010752322313	1.10562754	38.86842346	1.03895775	0.05999911184307752	0.00351799	0.00071
-0.006	-0.0508	0.0479	0.0012322024519079964	-0.00027925268031909274	-0.0001361356816555577	1.07935393	37.94477081	1.01281154	0.053664157758141325	0.00352991	0.00053
-0.0085	-0.0538	0.0411	0.0011885692206081383	-0.00028274333882308137	-0.0001012290966156711	1.05367613	37.04206848	1.0046165	0.01640152374218667	0.00388837	0.0006
-0.0102	-0.0525	0.0377	0.000895353906273091	-0.0001832595714594046	-0.00019896753472735358	1.04855275	36.86195374	1.00358665	0.030921875990520327	0.00355333	0.00057
-0.012	-0.0364	0.0535	0.001085594794740473	-0.00021467549799530252	-0.00020594885173533088	1.05494165	37.08655548	1.00567919	0.045131906600562856	0.00378907	0.00084
-0.0072	-0.0396	0.0644	0.0010210176124166828	-0.0001884955592153876	-0.00026878070480712676	1.05058384	36.93335724	1.00162777	0.026579448708775044	0.00522518	0.0008
-0.0162	-0.036	0.0212	0.0018971728969178364	4.0142572795869576e-05	-0.00028797932657906436	1.16007161	40.78240967	1.06232245	0.1119996019142174	0.00411421	0.00101
0.0055	-0.053	0.0209	0.0012845623294678264	4.537856055185256e-05	-8.028514559173915e-05	1.14261651	40.16877365	1.05302502	0.0802770368096659	0.00327468	0.00092
0.0023	-0.0116	0.0217	0.0005881759579220891	-0.00012740903539558605	8.726646259971648e-05	1.15631461	40.65032959	1.05432109	0.09723627878423155	0.00396395	0.00112
0.0052	-0.0272	0.0371	0.0007923794804054256	-9.075712110370512e-05	9.075712110370512e-05	1.10910523	38.99068069	1.02070135	0.0461173047639603	0.00371677	0.00075
-0.0002	-0.0418	0.0239	0.0009634217471008699	-0.00019547687622336493	-3.839724354387525e-05	1.05457783	37.0737648	1.00102811	0.05344581932313422	0.00341487	0.00049
-0.0024	-0.039	0.0233	0.0011780972450961724	-0.00011170107212763708	-5.585053606381854e-05	1.03162813	36.26696777	0.98837442	0.02139522973054868	0.00330299	0.00047
-0.0039	-0.0283	0.0247	0.0011728612573401894	1.0471975511965975e-05	2.268928027592628e-05	1.03604043	36.42208099	0.99370613	0.023897442586766543	0.00338453	0.00052
0.0015	-0.0475	0.0118	0.0010611601852125523	-0.000158824961931484	-0.00011170107212763708	1.06698072	37.50979233	1.00707669	0.058269418098732526	0.0033952	0.00047
-0.0034	-0.0083	-0.0156	0.0008604473212332044	-0.0001308996938995747	-1.0471975511965975e-05	1.09331894	38.43571472	1.01837467	0.08799336143134641	0.00349587	0.00069
0.0031	-0.0472	-0.0097	0.0010367255756846318	-0.00010297442586766544	-0.00013962634015954637	1.07131064	37.66201019	1.01382747	0.06796789435654585	0.00326788	0.00068
-0.0014	-0.0276	-0.0119	0.000973893722612836	-2.094395102393195e-05	1.2217304763960308e-05	1.08888888	38.27997589	1.01950679	0.0411352986419518	0.00346291	0.00077
