trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00434279	0.00336
0.0039	-0.0279	0.0003	-0.00021467549799530252	3.316125578789226e-05	-0.00034033920413889426	1.08848226	38.08182144	1.03508516	0.06150879789610446	0.00460792	0.00249
0.0091	-0.012	-0.0005	0.00010821041362364843	5.061454830783555e-05	-0.00042411500823462205	1.08178949	37.84766769	1.01766702	0.0431057504117311	0.00431448	0.00229
0.0063	-0.0188	0.0314	0.00043458698374658803	0.00011170107212763708	-0.00029321531433504735	1.05747855	36.99712372	1.00443388	0.06741813939211579	0.00444186	0.00237
0.0068	-0.0406	0.049	0.00048520153205442357	4.886921905584123e-05	-0.00028274333882308137	1.06768095	37.35406494	1.01075056	0.04609591884457988	0.00528157	0.00181
0.0088	-0.0592	0.0182	0.0010384709049366262	2.96705972839036e-05	-0.00046425758103049166	1.0800544	37.78696442	1.01244513	0.08909911184307753	0.00404394	0.00107
0.008	-0.059	0.0307	0.0011536626355682519	-0.000153588974175501	-0.0006073745796940267	1.01172912	35.39652634	0.98881707	0.035578415037728274	0.0044995	0.00102
0.01	-0.0668	0.0217	0.001322959573011702	-0.0003211405823669566	-0.0008604473212332044	1.00239718	35.07003403	0.98672205	0.04829606435870418	0.00395191	0.00073
0.0058	-0.0603	0.0285	0.0013735741213195373	-0.00041189770347066176	-0.0008866272600131194	1.01322186	35.44874954	0.98962617	0.025877580409572772	0.00476193	0.00081
0.0052	-0.0882	0.0085	0.0017470745812463236	-0.0003577924966588376	-0.0009913470151327792	1.05621326	36.95285416	1.00193232	0.07511627109291352	0.00392401	0.00063
0.0041	-0.0759	0.0144	0.0019006635554218248	-0.00042236967898262774	-0.0010524335389525807	1.03983009	36.37966919	0.99091154	0.03326263401595464	0.00421238	0.00083
0.0014	-0.0754	0.0364	0.0018238690683340744	-0.0004258603374866164	-0.00102799892942466	1.03167057	36.09420013	0.98909485	0.030435987755982986	0.00404477	0.00072
0.0014	-0.119	0.0121	0.0020315632493213996	-0.0005078908123303499	-0.0011047934165124105	1.05723631	36.98864746	1.00905805	0.08622595714594046	0.0043081	0.00082
-0.004	-0.0736	0.0193	0.00199142067652553	-0.0005462880558742252	-0.0010471975511965976	1.03961623	36.37218857	0.99570504	0.06480678408277789	0.0038501	0.0006
