trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0293787	0.00939
-0.0057	-0.0105	0.0695	-0.0005009094953223725	3.665191429188092e-05	-0.00011519173063162575	1.05799556	46.20484161	0.99250496	0.11833765701229396	0.0348946	0.01458
0.0001	-0.0156	0.1104	-0.0012932889757277981	-8.901179185171081e-05	-0.00018151424220741024	1.0128299	44.23236084	0.99280879	0.10101828490624008	0.0393308	0.01877
0.0029	-0.0368	0.1073	-0.001410226035611418	5.235987755982989e-05	-5.235987755982988e-06	1.0168469	44.40779495	0.98559889	0.048829349187329375	0.0405334	0.01935
0.0171	-0.0419	0.0804	-0.0012130038301360591	-9.599310885968811e-05	0.0005078908123303499	1.06044054	46.3116188	1.00320644	0.08913509959906049	0.0382991	0.01681
-0.0038	0.0013	0.0607	-0.002092649773141201	-0.0007068583470577034	0.0005619960191421741	1.04744375	45.74402237	1.00724869	0.16103081940074906	0.0353737	0.01257
-0.0236	-0.0142	0.0365	-0.0027454029133870805	-0.0009442231253289323	0.0005707226654021458	1.04025364	45.43001175	0.98125025	0.104442228238854	0.0355409	0.01161
-0.0374	-0.0174	0.0327	-0.0023474678439323734	-0.001064650843716541	0.0006579891280018621	1.01472616	44.31517792	0.95946492	0.0510814625221016	0.0343955	0.0096
-0.0662	-0.008	0.03	-0.0026127578902355115	-0.001410226035611418	0.0006335545184739417	1.03994596	45.41657639	0.97154964	0.07266499238629677	0.0329847	0.00835
-0.0682	-0.0057	0.0262	-0.0029146998508305304	-0.0013002702927357754	0.0006318091892219474	1.01504576	44.32913589	0.97713844	0.02878215163613279	0.0329888	0.00896
-0.0724	-0.0065	0.0486	-0.0038048177693476384	-0.0015132004614790836	0.0005497787143782138	0.99136043	43.2947464	0.97678334	0.0866539281052075	0.0357803	0.01106
-0.0759	-0.0364	0.0941	-0.0050073496239717305	-0.0017139133254584315	0.0003787364476827695	1.03058636	45.00782394	0.98929229	0.15761434926494422	0.0414936	0.01584
-0.0863	-0.0434	0.1685	-0.005347688828110626	-0.001895427567665842	0.00028797932657906436	1.00434172	43.86166382	0.9659128	0.12243052837250055	0.0464812	0.02144
-0.0924	-0.0252	0.1264	-0.005181882549171164	-0.0019722220547535923	0.0004433136300065597	0.95525181	41.71780777	0.95347324	0.08629675347273535	0.0431548	0.01769
-0.0936	-0.0301	0.115	-0.005496041814530144	-0.002141518992197042	0.000317649923862968	0.95951545	41.90401077	0.95432766	0.04795599544730111	0.0431349	0.01761
-0.0996	-0.0357	0.1282	-0.005532693728822024	-0.0019722220547535923	0.0004468042885105483	0.87349218	38.14719772	0.92270067	0.04155516081914554	0.0438583	0.01892
-0.0999	-0.0407	0.1185	-0.005550147021341968	-0.0019373154697137059	0.0004328416544945937	0.87196952	38.08069992	0.92398552	0.018316125578789255	0.0436283	0.01832
-0.0183	0.1356	-0.4803	0.006738716241950105	1.2217304763960308e-05	-7.155849933176751e-05	3.89907837	170.28076172	2.98960188	1.5938398095798048	0.0730971	0.14909
0.0544	0.5105	-1.6306	0.020964894974955885	0.0016458454846306526	0.0006318091892219474	4.94937086	216.14918518	3.55457332	2.426058730071309	0.0904217	0.16195
0.0436	0.4393	-1.4132	0.01799259925880954	0.0005637413483941684	0.001048942880448592	1.91405356	83.59065247	1.75816979	0.5229766771804737	0.0687678	0.06634
0.044	0.3478	-1.2484	0.01587551487614042	0.0003961897402027128	0.0010838494654884787	1.16454506	50.85807419	1.09645168	0.3726771287950232	0.0551847	0.03684
0.0385	0.3136	-1.1276	0.013971360662214606	0.00012042771838760874	0.0010053096491487337	1.14397001	49.95952225	1.06689338	0.2734228026040332	0.0449088	0.02122
0.0323	0.2718	-1.0639	0.012540190675579257	-0.0002600540585471551	0.000921533845053006	1.12943614	49.32479477	1.03175635	0.20647137838329196	0.0395985	0.01393
0.0306	0.2486	-1.0206	0.010927506446736497	-0.0005288347633542819	0.0010314895879286487	1.02072978	44.57736588	0.97219819	0.1677710338262766	0.035816	0.00994
0.0064	0.2259	-0.9178	0.009571385617936903	-0.000752236907609556	0.0007749261878854823	0.99945521	43.64826202	0.98014399	0.2415043186549017	0.0283516	0.00397
