trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00557399	0.00396
-0.0027	-0.0389	0.0466	-0.0005305800926062762	-7.155849933176751e-05	0.0002129301687433082	1.05260265	35.03497314	1.01236547	0.12895343803406759	0.00408393	0.00113
0.006	0.0153	0.0145	-0.00015533430342749534	5.061454830783555e-05	7.67944870877505e-05	1.08938766	36.25932693	1.03117753	0.12667772592369708	0.00523001	0.00228
0.0065	0.0111	0.0217	-0.00029496064358704166	5.235987755982988e-06	-1.5707963267948964e-05	0.97895253	32.58359146	0.97676083	0.02577536755335492	0.00448406	0.00187
0.0055	-0.0335	0.0393	-0.0010663961729685354	-9.42477796076938e-05	0.00015009831567151235	1.05186975	35.01057816	1.01279884	0.11503627878423157	0.00366235	0.00095
0.008	0.0229	0.0091	-0.0003769911184307752	2.792526803190927e-05	8.726646259971648e-06	1.06272185	35.3717804	1.01412819	0.1367474885794452	0.00498599	0.00231
0.007	-0.0308	0.046	-0.0008272860654453122	-0.0001064650843716541	0.00014311699866353502	1.08233845	36.02470016	1.02706653	0.1275537825910832	0.00366646	0.00089
0.0074	0.0026	0.0232	-0.0006667157742618339	-0.00011693705988362007	8.203047484373349e-05	1.08134222	35.99154282	1.02180556	0.06820643952576229	0.00424129	0.00113
0.0029	-0.0186	0.0374	-0.000752236907609556	-0.0002897246558310587	8.028514559173915e-05	1.05058002	34.96765137	1.00724456	0.05290270292735776	0.00395489	0.00108
0.012	-0.0067	0.007	-0.0007644542123735164	-0.00010297442586766544	0.00015533430342749534	1.13457	37.76318359	1.0361493	0.0651008346281555	0.00478327	0.00159
0.0069	0.0049	0.0134	-0.0005445427266222308	-4.363323129985824e-05	7.504915783575618e-05	1.07794368	35.8784256	1.01436855	0.0410768912955416	0.0050565	0.00197
0.004	-0.0405	0.0454	-0.0011344640137963143	-0.00011170107212763708	0.0002007128639793479	1.14768898	38.19983673	1.04356295	0.11948264170727271	0.00361598	0.00067
0.0032	0.0175	0.0181	-0.0006684611035138282	6.108652381980153e-05	5.235987755982988e-06	1.07718146	35.85305786	1.0226481	0.12781336912266447	0.00448465	0.00104
0.0059	-0.0297	0.0632	-0.0012688543661998775	-0.00010297442586766544	0.0002443460952792061	1.03893447	34.58003616	1.00458085	0.14517821599483696	0.00343549	0.00075
0.0059	0.0093	0.0368	-0.0006544984694978735	3.4906585039886588e-06	-3.4906585039886588e-06	1.03952909	34.59983063	0.99922112	0.11383288674284268	0.00439006	0.00122
0.0058	-0.0211	0.0564	-0.0010559241974565693	-5.061454830783555e-05	3.316125578789226e-05	0.99884152	33.24557877	0.99024963	0.07470914245312003	0.0034954	0.00075
0.0072	-0.0241	0.0519	-0.001420698011123384	-1.3962634015954635e-05	0.0001658062789394613	1.08846986	36.22878265	1.01730753	0.03560353755551324	0.00346547	0.00055
0.0081	0.0058	0.0251	-0.0008011061266653974	9.250245035569947e-05	2.094395102393195e-05	1.04450762	34.76553726	0.99863762	0.1011459648372585	0.0043512	0.00087
0.0043	-0.0495	0.0654	-0.0015323990832510211	-0.00013962634015954637	0.0001658062789394613	1.08141625	35.99400711	1.02108828	0.15481420375081995	0.00316948	0.00045
0.0084	0.017	0.0267	-0.0009634217471008699	-2.96705972839036e-05	-3.141592653589793e-05	1.10953557	36.92993546	1.03003308	0.15310776422505765	0.00383472	0.00083
0.0079	-0.0111	0.0292	-0.00102799892942466	-1.2217304763960308e-05	5.93411945678072e-05	1.02004886	33.95144653	0.99211857	0.03973937979737193	0.00381511	0.00067
0.0087	-0.0425	0.0469	-0.0014486232791552935	-5.235987755982989e-05	0.00014486232791552936	1.08146906	35.99576569	1.0241727	0.07721440279371125	0.00374305	0.00062
0.0121	0.0265	0.0331	-0.0010070549784007281	0.00010471975511965978	9.075712110370512e-05	1.06227839	35.35702133	1.02067928	0.11883765701229396	0.00384378	0.00062
0.0082	-0.0436	0.1013	-0.0014556045961632708	-2.96705972839036e-05	0.00024609142453120044	1.14645207	38.15866852	1.07527658	0.17911371367968004	0.00352824	0.00217
0.0044	-0.1178	0.3022	-0.0014922565104551516	-0.00042411500823462205	0.0005253441048502931	1.85177398	61.63470078	1.54401154	0.31441745027808465	0.00885135	0.03234
-0.0002	0.0446	0.1313	-0.0009983283321407565	5.759586531581287e-05	0.00013439035240356338	1.7525779	58.33304596	1.44342303	0.406229640215578	0.00409371	0.00264
-0.0049	-0.0486	0.1336	-0.001329940890019679	0.0002007128639793479	0.00015184364492350666	1.08027697	35.95608902	1.03951761	0.12480914245312004	0.00366157	0.00109
-0.0084	-0.0639	0.1315	-0.001689478715930511	0.00022340214425527416	0.00022165681500327985	1.06237888	35.36036682	1.01485398	0.04350201381332656	0.00401026	0.00087
-0.0067	0.0061	0.1191	-0.001165879940332212	0.0002443460952792061	5.4105206811824215e-05	1.12500775	37.44491196	1.04574273	0.11970471674068432	0.00418133	0.00148
-0.0082	-0.0424	0.135	-0.0011606439525762293	0.0002007128639793479	8.203047484373349e-05	1.14950919	38.26042175	1.04907445	0.06973972435438752	0.00473589	0.00192
-0.0079	-0.0724	0.1715	-0.0018570303241219666	0.0001308996938995747	0.0002251474735072685	1.10541952	36.79293442	1.02633442	0.11226582701445229	0.00429797	0.0011
-0.0089	-0.0027	0.1429	-0.0010454522219446034	0.00028274333882308137	5.4105206811824215e-05	1.1049788	36.77826691	1.03441645	0.15602320068981573	0.00462866	0.00144
-0.008	-0.0579	0.1763	-0.001377064779823526	0.00016406094968746698	0.0002373647782712288	1.10018599	36.61874008	1.0270886	0.12117772592369708	0.00402886	0.00091
-0.0054	-0.0227	0.1385	-0.001186823891356144	0.000312413936106985	0.00014311699866353502	1.02928412	34.25883484	0.99563533	0.09724208272472969	0.00337613	0.0006
-0.0054	-0.0514	0.1605	-0.001410226035611418	0.00024260076602721178	0.0001884955592153876	0.95158672	31.67274284	0.9654898	0.06762969374434498	0.00355208	0.0006
-0.0018	-0.0312	0.131	-0.0011728612573401894	0.000291469985083053	0.000148352986419518	0.96746188	32.20113373	0.97177685	0.06961882850614698	0.00328273	0.00065
-0.0066	-0.0573	0.1578	-0.0015463617172669759	0.0001937315469713706	0.000291469985083053	0.97142518	32.33304977	0.97241377	0.08841779483510018	0.00361568	0.0006
-0.0019	-0.0306	0.1313	-0.0013857914260834976	0.00020594885173533088	0.000158824961931484	0.99058467	32.97075653	0.97719134	0.07317163095495038	0.00362343	0.0004
-0.0035	-0.0568	0.1412	-0.0015917402778188286	0.00015184364492350666	0.0002199114857512855	1.01506591	33.78559494	0.98493131	0.05375702911834783	0.00293195	0.00046
0.0035	-0.0271	0.1252	-0.0008237954069413235	0.00011519173063162575	0.0003089232776029963	1.09533238	36.45719528	1.01795303	0.09738042885105481	0.00340146	0.0008
-0.0049	-0.0937	0.1492	-0.0014556045961632708	0.0002513274122871834	0.0002373647782712288	1.19066858	39.63037872	1.07109238	0.14097516851046363	0.00332946	0.00091
-0.0014	-0.0304	0.1215	-0.0013997540600994523	0.00041713369122664475	0.00018500490071139895	1.15223908	38.35128403	1.05546206	0.10820083462815548	0.00310498	0.00064
-0.0005	-0.0631	0.1544	-0.0016493361431346415	0.0002722713633111154	0.0001972222054753592	1.10937047	36.92443848	1.01733782	0.08683308578573395	0.00329602	0.00099
-0.0002	-0.0522	0.1196	-0.0013194689145077131	0.0004188790204786391	0.000153588974175501	1.10188246	36.67520905	1.01503071	0.07200540585471553	0.00320244	0.00053
-0.0032	-0.0719	0.145	-0.001980948701013564	0.00027925268031909274	0.0002844886680750757	1.0333848	34.39532089	0.99638581	0.09470029102824859	0.00288224	0.00048
-0.0013	-0.0243	0.1181	-0.0014224433403753785	0.0003769911184307752	0.00010821041362364843	1.0558939	35.14451981	1.00610762	0.11802610266006476	0.00273442	0.00053
-0.0012	-0.0964	0.1517	-0.0020839231268812296	0.00019198621771937622	0.00032637657012293966	1.07283664	35.70844269	1.02115379	0.15903254218582707	0.00304091	0.00073
0.0028	-0.0244	0.1162	-0.001467821900927231	0.00035604716740684323	0.0001884955592153876	1.11221135	37.01899719	1.03342802	0.15740215932745089	0.00263351	0.00052
0.0006	-0.0543	0.132	-0.0017191493132144146	0.00027750735106709843	0.00027925268031909274	0.98709202	32.85450745	0.98400574	0.06893121748653167	0.00271463	0.00036
0.0045	-0.0545	0.1183	-0.0018151424220741027	0.00029496064358704166	0.0002565634000431664	1.04434538	34.76013565	1.00532864	0.02460678408277789	0.00274694	0.00053
0.0048	-0.0295	0.1043	-0.0014067353771074296	0.00035430183815484887	0.00012217304763960306	0.99865013	33.23920822	0.98325645	0.06940692959690219	0.00308925	0.00056
0.0062	-0.07	0.127	-0.0017051866791984597	0.0002181661564992912	0.0002530727415391778	1.0205276	33.96738052	0.99551782	0.09287433388230813	0.00322407	0.00063
0.0072	-0.0396	0.1127	-0.0018151424220741027	0.00022165681500327985	0.0002303834612632515	1.10084546	36.64069366	1.0084519	0.05250678408277791	0.00269729	0.00036
