trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0106683	0.00784
0.0023	0.0166	0.0046	-5.235987755982989e-05	-0.00032637657012293966	-1.0471975511965975e-05	1.1077683	43.17196655	1.01855974	0.04296042115973678	0.00999868	0.00612
0.0065	-0.0173	0.0177	-0.0001064650843716541	-0.00024609142453120044	1.7453292519943296e-05	1.09014106	42.4849968	1.0217572	0.05931578102177364	0.0104892	0.00725
0.0101	0.0286	-0.0078	-0.0005742133239061344	-0.0003385938748868999	-0.00010471975511965978	1.13200915	44.11668396	1.0351237	0.10912118687648914	0.00952792	0.00474
0.0099	-0.0136	0.0289	-0.000296705972839036	-0.00028623399732707005	2.96705972839036e-05	1.10238409	42.96213531	1.01837499	0.10231287905152459	0.010136	0.00602
0.0036	0.0107	0.0084	-0.00042760566673861073	-0.0003106686068549907	-9.42477796076938e-05	1.04629171	40.77610016	0.98945857	0.06506263401595463	0.00917375	0.00408
0.0021	0.0156	-0.0016	-0.000582939970166106	-0.00023911010752322313	-8.028514559173915e-05	1.0785712	42.03409958	1.01755619	0.028442771838760872	0.00868589	0.00346
-0.0006	-0.0139	0.0015	-0.000710349005561692	-0.00012042771838760874	3.316125578789226e-05	1.09463823	42.66026306	1.02301121	0.05327689129554159	0.0081327	0.00275
0.005	0.024	-0.0354	-0.0005497787143782138	-0.0002583087292951608	-4.537856055185256e-05	1.09393322	42.6327858	1.01865864	0.09924955592153875	0.0089286	0.00375
0.0054	-0.0081	-0.0038	-0.0008447393579652555	-0.00017976891295541595	5.235987755982989e-05	1.10536218	43.07819366	1.02353784	0.08766194490192346	0.00807679	0.00283
0.0104	-0.0229	0.0191	-0.0008936085770210966	-0.000307177948351002	8.901179185171081e-05	1.07054865	41.72144318	1.00423588	0.05334650843716541	0.00787377	0.00263
0.006	0.018	0.0051	-0.001001818990644745	-0.00026354471705114377	-2.268928027592628e-05	1.08127987	42.13965988	1.0118828	0.07247723585255718	0.00768626	0.00186
0.0102	-0.0167	0.0201	-0.0006771877497737998	-0.0003089232776029963	1.3962634015954635e-05	1.10038877	42.88437271	1.01857907	0.07423308578573393	0.00859135	0.00358
