trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.010272	0.00405
0.0066	-0.003	0.0135	-0.0002617993877991494	-8.203047484373349e-05	4.363323129985824e-05	1.01431501	39.68997574	0.97967113	0.042473154697137055	0.00961065	0.00283
0.0124	-0.0049	0.0331	-0.00041015237421866745	-0.00010995574287564276	9.250245035569947e-05	1.10830581	43.36782074	1.03269261	0.038557373675363424	0.00934321	0.00166
0.0179	0.004	0.0614	-0.0006475171524898963	-0.00013264502315156904	0.00017627825445142725	1.10932887	43.40785217	1.00731471	0.05989149313214413	0.00974739	0.00206
0.0165	-0.0012	0.0658	-0.000757472895365539	-0.00020943951023931956	0.00011170107212763708	1.03519332	40.50694275	0.97581942	0.023566370614359164	0.00916582	0.0016
0.0196	-0.0345	0.0219	-0.0005340707511102648	-0.00030194196059501896	1.7453292519943294e-06	1.15227115	45.08817673	1.04744165	0.10159301687433082	0.00958884	0.00348
0.0156	-0.0012	0.0646	-0.0004921828490624009	-0.0003106686068549907	-1.3962634015954635e-05	1.14289677	44.72135925	1.02842538	0.08331612557878923	0.0108081	0.00543
0.0185	0.0038	0.0666	-0.0005375614096142535	-0.0003822271061867582	6.632251157578452e-05	1.08753717	42.55514908	1.0105798	0.01976111027376797	0.0106176	0.00304
0.0226	0.0068	0.0526	-0.0005270894341022875	-0.00039269908169872416	0.00015533430342749534	1.21751034	47.64097595	1.05233819	0.02659778714378214	0.00904012	0.00138
0.0197	-0.0386	0.0434	-0.0004258603374866164	-0.00042935099599060504	0.00014137166941154068	1.12484932	44.01516724	1.01744566	0.06509218224617533	0.00887895	0.0013
0.0118	-0.0104	0.0745	-0.00062482787221397	-0.0005270894341022875	3.316125578789226e-05	1.13058424	44.23957062	1.01622343	0.08744581932313422	0.00869805	0.00099
0.006	-0.0265	0.0608	-0.0006894050545377602	-0.000710349005561692	-5.4105206811824215e-05	1.04608583	40.9331665	0.97847987	0.05235516081914554	0.00807667	0.00096
0.0077	-0.0086	0.0608	-0.0008656833089891874	-0.0007801621756414653	-7.504915783575618e-05	1.05915487	41.44455338	0.98934669	0.03295176877775662	0.00787055	0.00085
0.0066	-0.0389	0.0613	-0.0009424777960769379	-0.0007853981633974483	-4.18879020478639e-05	1.04970157	41.074646	0.98111015	0.03765958653158129	0.00790548	0.00066
0.0074	-0.0087	0.0719	-0.000932005820564972	-0.0007853981633974483	-2.4434609527920616e-05	1.08387053	42.4116745	0.99114713	0.04299626340159547	0.00771594	0.00081
0.004	-0.0347	0.0414	-0.0009389871375729493	-0.0008290313946973065	-0.0001658062789394613	1.0657748	41.70359039	0.98958813	0.06949931088596882	0.00687361	0.00071
0.0024	-0.0584	0.0733	-0.0007976154681614085	-0.0008621926504851988	-9.948376736367679e-05	1.07048082	41.88773727	0.99528139	0.06924277183876089	0.00787133	0.00066
0.0086	0.0092	0.0848	-0.001265363707695889	-0.000879645943005142	5.235987755982988e-06	1.03660476	40.56217194	0.98934267	0.11479606435870417	0.00677383	0.0004
0.0189	-0.0386	0.0761	-0.0015079644737231008	-0.0009093165402890458	1.9198621771937625e-05	1.06778049	41.78207397	0.98896493	0.0811116998663535	0.00645864	0.00067
0.0107	-0.0553	0.1116	-0.0014940018397071458	-0.0009023352232810684	-8.203047484373349e-05	1.02996957	40.30253601	0.98593809	0.06650865238198017	0.00786722	0.0009
