trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00523049	0.00432
-0.0015	-0.039	0.0055	0.00010471975511965978	-7.504915783575618e-05	0.00013962634015954637	1.13219631	40.05046082	1.06030246	0.06196976265574812	0.00545305	0.00419
0.0037	-0.002	-0.0123	0.00015184364492350666	6.9813170079773176e-06	0.00031415926535897925	1.18494356	41.9163475	1.07141989	0.07518436449235065	0.0058009	0.0051
-0.008	-0.0376	0.0142	0.0005969026041820607	-0.00015533430342749534	-0.00011693705988362007	1.1823405	41.82426834	1.0863038	0.12572354524683127	0.00506735	0.00322
-0.0114	-0.0294	0.0066	0.0004904375198104066	-0.00027925268031909274	-0.00033684854563490564	1.09791529	38.83779907	1.03186417	0.04171474735072686	0.00575644	0.00206
-0.0173	-0.0066	0.0066	0.000705113017805709	-0.0001361356816555577	-0.0003874630939427412	1.13246703	40.06003571	1.03606352	0.04912035224833365	0.00468445	0.00133
-0.0201	-0.0531	0.0115	0.000710349005561692	-0.00020594885173533088	-0.0005811946409141118	1.11077535	39.29271317	1.04506603	0.06763903524035633	0.0046562	0.00197
-0.0223	0.0071	0.0164	0.000736528944341607	-0.0001064650843716541	-0.0005305800926062762	1.06860125	37.80083847	1.02036338	0.07611391272257134	0.00416535	0.00153
-0.0238	-0.0327	0.0118	0.000710349005561692	1.7453292519943296e-05	-0.0005427973973702365	1.12391114	39.75737762	1.03927975	0.05401578102177364	0.00384635	0.00109
-0.0285	-0.0209	0.0112	0.0008203047484373349	3.490658503988659e-05	-0.0006771877497737998	1.11209452	39.33937836	1.02750998	0.03018996938995748	0.00399148	0.00076
-0.0334	-0.0053	0.0171	0.0008883725892651138	0.00023561944901923448	-0.0006283185307179585	1.10386372	39.04821777	1.02923997	0.0422824961931484	0.00382781	0.0008
-0.0268	-0.0383	-0.0124	0.0012199851471440364	0.00010471975511965978	-0.0006544984694978735	1.13304949	40.08063889	1.03472935	0.09353460952792061	0.00457329	0.00095
-0.0267	-0.0068	0.0318	0.0012060225131280816	0.00026354471705114377	-0.0005846852994181004	1.13784206	40.25017166	1.04960145	0.08793003830136059	0.00390935	0.00088
-0.0254	-0.0456	0.0085	0.0012723450247038664	0.0003089232776029963	-0.0005567600313861911	1.12806606	39.90435791	1.03946536	0.07038131700797734	0.00406998	0.00123
-0.0225	0.0002	0.0407	0.0009651670763528643	0.0003595378259108319	-0.00048520153205442357	1.1444602	40.48428345	1.04255242	0.10236754979953024	0.00535446	0.00135
-0.0292	-0.0237	0.0455	0.0009773843811168245	0.0003717551306747922	-0.0005044001538263612	1.13972855	40.31690598	1.04106244	0.037581661564992895	0.00387967	0.00119
-0.0316	-0.0413	0.0148	0.0011030480872604163	0.0004747295565424576	-0.0005113814708343385	1.12096536	39.65317535	1.03577694	0.062480972450961736	0.00417644	0.00073
-0.0376	0.0072	0.0413	0.0007679448708775049	0.0006527531402458793	-0.0006300638599699529	1.14964223	40.66759491	1.06182929	0.11259045946109736	0.00454479	0.00145
-0.0313	-0.0453	0.0134	0.0005096361415823442	0.001090830782496456	-0.0006003932626860494	1.21157527	42.85842133	1.09416701	0.12300284844148204	0.00382662	0.0008
-0.0417	0.0053	0.0201	0.0005899212871740833	0.0008377580409572782	-0.0006510078109938849	1.15971375	41.02386475	1.05457629	0.08689862177193762	0.00384712	0.00088
-0.0453	-0.0298	0.0264	0.0005462880558742252	0.0008517206749732328	-0.0006806784082777885	1.11286163	39.3665123	1.03625642	0.04936332312998581	0.00338924	0.00064
-0.045	-0.0286	0.0145	0.0007731808586334879	0.0008709192967451704	-0.0006335545184739417	1.11079907	39.2935524	1.02807596	0.02806076571675236	0.00347275	0.00063
-0.0464	-0.0041	0.0218	0.0006876597252857658	0.0008150687606813518	-0.0006300638599699529	1.10554039	39.10752869	1.02634243	0.040443116395776475	0.00422776	0.00093
-0.0508	-0.0583	-0.0099	0.0010471975511965976	0.0008063421144213803	-0.000752236907609556	1.13567209	40.17341232	1.03581929	0.1148218759905203	0.00392097	0.00079
-0.0414	-0.0011	0.0005	0.0006632251157578452	0.000900589894029074	-0.0006632251157578452	1.09217787	38.63484192	1.02965713	0.10536160034490784	0.00359285	0.00087
-0.0433	-0.049	0.0102	0.0006126105674500097	0.0008761552845011534	-0.0007470009198535729	1.09554315	38.75388718	1.02774356	0.0674412480965742	0.0034703	0.00064
-0.0445	-0.007	0.0189	0.0008569566627292158	0.0007714355293814937	-0.0008621926504851988	1.06804097	37.78102112	1.01053298	0.07511287905152457	0.00436658	0.00085
-0.0438	-0.0227	0.0339	0.0005235987755982988	0.0007731808586334879	-0.0007504915783575615	1.0493623	37.1202774	1.01079567	0.05374021442552743	0.0033356	0.00058
-0.0454	-0.0309	0.0298	0.0004258603374866164	0.000890117918517108	-0.0007609635538695277	1.08252001	38.29320526	1.01720905	0.02515737367536344	0.00333351	0.00073
-0.0507	-0.0032	0.0437	0.0005096361415823442	0.0008831366015091308	-0.0008429940287132613	1.05410743	37.28813171	1.00949694	0.055539379797371925	0.00321651	0.00059
-0.0533	-0.0394	0.0321	0.00040317105721069014	0.000879645943005142	-0.0009529497715889039	1.03242135	36.52100754	0.99791216	0.06139557428756427	0.00330096	0.00057
-0.0473	0.0025	0.0338	0.0005375614096142535	0.0009354964790689606	-0.0008569566627292158	1.07690561	38.09460068	1.02304697	0.0639116998663535	0.00316209	0.00059
