trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00451165	0.00339
0.0065	-0.0032	0.0046	4.71238898038469e-05	-2.4434609527920616e-05	1.5707963267948964e-05	1.14688659	40.93637085	1.02431871	0.018663323129985823	0.00448304	0.00292
0.006	0.0082	0.0458	-0.0001972222054753592	-2.96705972839036e-05	1.9198621771937625e-05	1.11877894	39.9331131	1.02405834	0.06575363707695889	0.00398409	0.00197
0.0013	0.0049	0.0305	-0.00014660765716752367	-5.585053606381854e-05	-3.490658503988659e-05	1.09315646	39.01855469	1.00678397	0.02984498469497873	0.00389791	0.0024
0.0022	0.0143	-0.0005	0.0002583087292951608	-5.4105206811824215e-05	-3.490658503988659e-05	1.09815884	39.19710922	1.01137935	0.06163308578573395	0.00386894	0.00163
0.002	0.0084	0.0194	0.0006265732014659643	-0.0004468042885105483	-0.0001658062789394613	1.11127663	39.66532898	1.02308512	0.07059316238845512	0.00348258	0.00073
-0.0086	0.0156	0.0084	0.00041015237421866745	-0.00041015237421866745	-0.00020420352248333657	1.09825015	39.20036697	1.01005576	0.043373499254152646	0.00380701	0.00138
-0.0121	0.0122	0.0102	0.00037350045992678646	-0.0003874630939427412	-0.00022689280275926284	1.13947225	40.67172623	1.03179615	0.012801523742186675	0.0040192	0.00123
-0.0077	0.0133	0.0537	-0.00014486232791552936	-0.00039968039870670147	-0.0002129301687433082	1.10571778	39.46691132	1.00645066	0.07622713633111151	0.00384653	0.00116
-0.0079	0.0105	0.0457	-0.0002251474735072685	-0.00027750735106709843	-0.00014660765716752367	1.09801054	39.19181442	1.01480852	0.024439035240356337	0.00404447	0.00178
-0.0121	0.0206	0.0442	0.00011170107212763708	-0.00021467549799530252	-0.0002740166925631097	1.10016859	39.26884079	1.01791162	0.042154471705114376	0.00371289	0.00109
-0.0277	0.0245	0.0591	0.00038571776469074686	-0.0004625122517784973	-0.0005445427266222308	1.11881244	39.9343071	1.01088957	0.07401897402027129	0.00369328	0.00066
-0.0288	0.0011	0.0853	0.0009407324668249436	-0.0006073745796940267	-0.00042411500823462205	1.20007455	42.83483505	1.08036068	0.09171523742186675	0.00466067	0.00355
-0.0198	0.0305	0.0941	0.002183406894244906	-0.0006073745796940267	-0.0005480333851262194	1.34861302	48.13668823	1.17754656	0.11552964021557798	0.00473589	0.00544
-0.0189	0.0226	0.1115	0.00124965574442794	-0.0005585053606381855	-0.0004572762640225143	1.1455698	40.88936996	1.04107082	0.07986887449882561	0.00427914	0.00134
-0.0238	0.0241	0.114	0.0008918632477691023	-0.0004485496177625427	-0.00048520153205442357	1.09229028	38.98764038	0.99850234	0.03368367537831948	0.00418454	0.00139
-0.0223	0.0258	0.0805	0.0011187560505283654	-0.00033335788713091696	-0.0005445427266222308	1.10674858	39.50370407	1.00423268	0.05677128639793481	0.00370663	0.0007
-0.0137	0.0118	0.0604	0.0006579891280018621	-0.000439822971502571	-0.00034906585039886593	1.11426032	39.77182388	1.01843557	0.08083544415607612	0.00375259	0.00075
-0.0181	0.0134	0.0546	0.0009773843811168245	-0.0003385938748868999	-0.0004433136300065597	1.12261081	40.06988525	1.01496797	0.03754360646691636	0.00329393	0.00044
-0.0195	0.0239	0.0535	0.0009529497715889039	-0.00027750735106709843	-0.0004729842272904633	1.08577764	38.75518036	0.99180258	0.018759586531581284	0.00324464	0.00042
-0.0208	0.0122	0.0561	0.0009442231253289323	-0.0002583087292951608	-0.00048171087355043494	1.07916617	38.51919556	0.99449354	0.017432595714594042	0.00329787	0.00063
-0.0225	-0.0013	0.0762	0.0007278022980816354	-9.599310885968811e-05	-0.0004415683007545654	1.09380531	39.04171753	0.99549035	0.05624395102393197	0.00312531	0.00047
-0.0227	0.0316	0.0636	0.0008709192967451704	-9.075712110370512e-05	-0.0004625122517784973	1.12076557	40.00402069	1.01369828	0.0541648468721725	0.00331163	0.00039
-0.0206	0.0145	0.0478	0.0010803588069844899	-7.504915783575618e-05	-0.0004886921905584122	1.11181891	39.68468475	1.01527677	0.04756637061435918	0.00289088	0.00052
-0.0165	-0.0008	0.0736	0.0007888888219014368	-0.00010297442586766544	-0.00041015237421866745	1.09902394	39.22798538	0.9973405	0.06509675347273536	0.00321198	0.00045
-0.0161	0.0236	0.0567	0.0009372418083209549	-3.141592653589793e-05	-0.00046425758103049166	1.1167587	39.86100006	1.00965151	0.05540083462815549	0.00316173	0.00053
-0.023	0.0043	0.0602	0.0008883725892651138	6.108652381980153e-05	-0.0005462880558742252	1.1078918	39.54450989	0.99633207	0.04087010721276369	0.00292146	0.00053
-0.0195	0.012	0.0482	0.0010559241974565693	9.42477796076938e-05	-0.0005253441048502931	1.0975194	39.17428207	1.0015534	0.03428284075016399	0.00279772	0.00058
-0.0127	0.0171	0.0596	0.0009512044423369096	-2.4434609527920616e-05	-0.0004886921905584122	1.10818613	39.55501556	1.00202209	0.03630270292735775	0.00314385	0.00066
-0.0232	0.0092	0.0485	0.0006928957130417488	-0.00010297442586766544	-0.0005061454830783556	1.10575628	39.46828842	1.00000921	0.04721509190774245	0.00290078	0.00036
-0.0312	0.0126	0.0821	0.0006736970912698113	3.665191429188092e-05	-0.0004485496177625427	1.12147391	40.0293045	1.02142346	0.05582104136236485	0.00319397	0.00047
-0.0276	0.0182	0.0622	0.0008621926504851988	3.4906585039886588e-06	-0.00047822021504644627	1.13216591	40.41093826	1.01451342	0.041666370614359176	0.00296837	0.00061
-0.0306	0.0204	0.069	0.0010349802464326373	6.45771823237902e-05	-0.0005183627878423159	1.09863567	39.21412659	1.00018985	0.025700834628155488	0.00299346	0.00048
-0.0276	0.0096	0.0404	0.0011746065865921838	3.4906585039886588e-06	-0.0005340707511102648	1.11368167	39.75117111	1.00175771	0.05322104136236486	0.00335824	0.00051
-0.0231	0.0084	0.044	0.001054178868204575	-3.316125578789226e-05	-0.0005044001538263612	1.07867503	38.50166321	0.9809069	0.018637511498169664	0.00296479	0.00041
-0.0218	0.009	0.0604	0.0009686577348568529	1.0471975511965975e-05	-0.0004415683007545654	1.08613265	38.76785278	0.98790391	0.02789931088596881	0.00293225	0.00049
-0.0214	0.0091	0.0553	0.001022762941668677	5.585053606381854e-05	-0.0005218534463463045	1.1154834	39.81548309	0.99762454	0.01458844564777079	0.00294912	0.00043
-0.0184	0.0097	0.0692	0.0008587019919812101	6.9813170079773176e-06	-0.0003961897402027128	1.11971974	39.96669006	1.00683857	0.03442969374434499	0.00299841	0.00057
-0.0192	0.0174	0.0634	0.001001818990644745	6.806784082777885e-05	-0.0004433136300065597	1.11874914	39.9320488	1.01437165	0.026866370614359168	0.00288689	0.00044
-0.0185	0.0092	0.0532	0.0011257373675363424	2.094395102393195e-05	-0.00048520153205442357	1.08188665	38.61629486	0.98095814	0.0297465084371654	0.00277829	0.00037
-0.0217	0.0114	0.0643	0.0009948376736367678	9.42477796076938e-05	-0.00041713369122664475	1.06041324	37.84983444	0.97886209	0.030113568165555764	0.00278687	0.00038
-0.0287	0.0056	0.0892	0.000895353906273091	0.00017104226669544429	-0.00045902159327450867	1.09519815	39.09143066	0.99386569	0.048608307824964565	0.00316381	0.00058
-0.0246	0.0118	0.0757	0.0009878563566287904	0.00021118483949131387	-0.0004729842272904633	1.10943377	39.59954834	1.00113899	0.031130382858376177	0.00290871	0.00047
-0.0194	0.0168	0.0655	0.0010611601852125523	0.00018500490071139895	-0.00042760566673861073	1.07325613	38.3082428	0.98946109	0.027643116395776473	0.00298345	0.00057
-0.0212	0.0092	0.057	0.001254891732183923	0.0001884955592153876	-0.0005078908123303499	1.10062194	39.28502655	0.99273242	0.03177536755335493	0.00288737	0.00035
-0.0256	0.0081	0.0791	0.0007225663103256524	0.0002705260340591211	-0.00047647488579445195	1.08634841	38.77555466	0.99891507	0.05988859116189511	0.00315946	0.00075
-0.0231	0.011	0.0588	0.0008761552845011534	0.0003385938748868999	-0.0005044001538263612	1.13015723	40.33924103	1.02460303	0.03817910415175946	0.00292957	0.00053
-0.0228	0.0125	0.0253	0.0010332349171806431	0.0003001966313430247	-0.00045902159327450867	1.10372043	39.39562225	1.00360669	0.04734277183876087	0.0032416	0.00051
-0.0227	0.0092	0.0209	0.0011187560505283654	0.0003298672286269283	-0.0004363323129985824	1.08795977	38.83306885	0.98535335	0.014694050545377608	0.00297129	0.00042
-0.0236	0.0102	0.0347	0.0009773843811168245	0.00029845130209103034	-0.0003874630939427412	1.12378705	40.11186981	0.99863825	0.02678284075016401	0.00291306	0.00043
-0.0261	0.0166	0.0242	0.001324704902263696	0.00041538836197465044	-0.000460766922526503	1.15697885	41.29659653	1.02927984	0.04627807048071268	0.00301164	0.00056
-0.0224	0.0081	0.0303	0.0011379546723003027	0.0003665191429188092	-0.00041189770347066176	1.0904448	38.92176819	0.99793218	0.032524433403753786	0.00287592	0.00051
-0.0289	0.0257	0.0041	0.0014433872913993105	0.00039269908169872416	-0.0005689773361501514	1.13658857	40.56879807	1.01159333	0.0747346095279206	0.0030005	0.00051
-0.0358	0.0171	0.003	0.001324704902263696	0.00045902159327450867	-0.0005340707511102648	1.07206547	38.26574707	0.99373303	0.02759557428756428	0.00289017	0.00045
-0.0321	0.0049	0.0063	0.0011519173063162574	0.0004433136300065597	-0.0005148721293383271	1.09139061	38.95552826	0.99732279	0.02958470904936626	0.00291812	0.00062
-0.0302	0.0146	0.0155	0.0010454522219446034	0.0004729842272904633	-0.0005340707511102648	1.1182735	39.91506958	1.00283891	0.02856671517137476	0.00293732	0.00051
-0.0418	0.0115	0.0663	0.0007295476273336296	0.0006544984694978735	-0.0006056292504420323	1.13431048	40.48748398	1.02495591	0.09394886680750755	0.00283647	0.00055
-0.0398	0.0028	0.0488	0.0007173303225696694	0.0006649704450098395	-0.0005375614096142535	1.11646283	39.85044098	1.01159271	0.032737856055185234	0.00279963	0.00038
-0.039	0.0217	0.0443	0.0009564404300928925	0.0006562437987498679	-0.0005340707511102648	1.12946677	40.31459808	1.00645695	0.03676637061435917	0.00284249	0.00037
-0.0368	0.012	0.0294	0.0009459684545809266	0.0005637413483941684	-0.0005183627878423159	1.10895586	39.58249283	1.00321111	0.03273411945678072	0.00274885	0.00037
-0.0328	0.0047	0.0176	0.0011484266478122688	0.0005864306286700947	-0.0005270894341022875	1.11313319	39.73159409	0.9973189	0.034793705988362005	0.00266838	0.00033
-0.0351	0.0016	0.0389	0.000921533845053006	0.0006911503837897545	-0.00048520153205442357	1.08784425	38.82894516	0.99362497	0.04537502299633933	0.00275695	0.0004
-0.0334	0.004	0.0322	0.0009581857593448868	0.0007435102613495844	-0.00048520153205442357	1.10558009	39.46199799	1.0043012	0.015250589592585535	0.00283796	0.00053
-0.0278	0.0108	0.0237	0.0011763519158441782	0.0005951572749300663	-0.00048345620280242926	1.1189214	39.93819427	1.00489585	0.03931322360854019	0.00315523	0.00037
-0.0273	0.0145	0.0373	0.0008866272600131194	0.0006265732014659643	-0.0004415683007545654	1.08167601	38.60877991	0.99453772	0.03595142422074103	0.0027253	0.00055
-0.0286	0.0119	0.0136	0.001155407964820246	0.00062482787221397	-0.0005445427266222308	1.12154222	40.0317421	1.0043521	0.04627502299633932	0.0027259	0.00035
-0.0266	0.0008	-0.0063	0.0010995574287564276	0.0005969026041820607	-0.0004363323129985824	1.1096797	39.60832596	1.0089313	0.04259931088596881	0.00304639	0.00058
-0.0246	0.0039	0.0266	0.0008779006137531476	0.0006981317007977319	-0.00045553093477052	1.0863061	38.77404404	0.99904605	0.05510422666954444	0.00271785	0.00051
-0.0194	0.0141	0.0224	0.0011135200627723821	0.0006649704450098395	-0.00043458698374658803	1.08952093	38.88879013	0.99370135	0.03408623279155294	0.00266838	0.00043
-0.0148	0.004	0.0398	0.0010471975511965976	0.0008255407361933179	-0.0005288347633542819	1.10021317	39.27043533	1.00493472	0.04815702911834785	0.00261468	0.00044
-0.0099	0.0113	0.0076	0.0015428710587629874	0.0009791297103688187	-0.0005340707511102648	1.11375654	39.75384521	1.01016958	0.07712492347489366	0.00273436	0.0005
-0.0127	0.0084	0.013	0.0014311699866353504	0.001085594794740473	-0.00046425758103049166	1.08293808	38.65382767	0.98857832	0.02549896632895322	0.00268573	0.00058
-0.0163	0.0075	0.0179	0.0013404128655316449	0.0011100294042683937	-0.0005288347633542819	1.0814606	38.60108948	0.99036879	0.018388445647770823	0.00264108	0.00036
-0.0143	0.0115	0.0119	0.0013980087308474581	0.0012164944886400475	-0.0004886921905584122	1.08666968	38.78702164	0.99211984	0.022210176124166828	0.00273168	0.00053
-0.011	-0.0036	0.0097	0.001452113937659282	0.0012112585008840647	-0.0005235987755982988	1.14326537	40.80711746	1.01767406	0.025312388980384657	0.00293016	0.00046
-0.0098	0.0086	0.0213	0.0013665928043115599	0.00119729586686811	-0.0004485496177625427	1.11130238	39.66624832	0.99470274	0.03372664625997164	0.00284839	0.00055
-0.0096	0.0099	0.0364	0.0011466813185602744	0.0012356931104119853	-0.0004049163864626844	1.08797288	38.83353424	0.99835474	0.03169709802975095	0.00256485	0.00049
-0.0029	0.0107	0.02	0.0011309733552923255	0.0011379546723003027	-0.00039968039870670147	1.09940124	39.24145508	1.00628684	0.02983411945678072	0.00254935	0.00041
0.0009	0.0121	0.0217	0.001420698011123384	0.0011117747335203881	-0.0004468042885105483	1.09033597	38.91788101	0.99977202	0.025051424220741005	0.00269204	0.00035
0.0055	0.011	0.0203	0.0016510814723866359	0.0010629055144645468	-0.0004433136300065597	1.10399282	39.4053421	0.99233728	0.02123716694115409	0.00280255	0.00035
0.0025	0.0033	0.0114	0.0014800392056911916	0.001218239817892042	-0.00038397243543875244	1.0949924	39.08408737	0.99398188	0.03888588823453733	0.00270569	0.00043
0.0028	0.0068	0.0273	0.0013456488532876281	0.0012060225131280816	-0.0004049163864626844	1.09699881	39.15570068	1.00327483	0.028077580409572794	0.00385404	0.00042
0.005	0.018	0.049	0.0011571532940722405	0.001223475805648025	-0.0004328416544945937	1.11399233	39.76226044	1.00068073	0.046793705988362015	0.00292969	0.00051
