trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00381356	0.00063
-0.0034	0.0063	0.0093	1.9198621771937625e-05	-4.363323129985824e-05	-7.155849933176751e-05	1.04827893	38.15229416	0.99812629	0.025719517620178167	0.00391698	0.00088
-0.0005	-0.0023	0.0169	-6.108652381980153e-05	-0.0	7.504915783575618e-05	1.01372337	36.89463806	0.97996959	0.03262630170295605	0.00403953	0.00078
0.0004	-0.0128	-0.0074	-0.00022863813201125715	6.283185307179586e-05	0.00023212879051524583	1.03682888	37.73556519	0.99211303	0.055073154697137056	0.00384343	0.0009
-0.0005	-0.0139	-0.0275	-0.0004974188368183839	6.283185307179586e-05	0.000322885911618951	1.10841179	40.34083939	1.03195347	0.0400768912955416	0.00384474	0.00057
0.0044	-0.0005	0.0203	-0.0005585053606381855	-7.155849933176751e-05	0.0003822271061867582	1.05836177	38.51925659	1.00579673	0.0788409035395586	0.00347447	0.00046
0.0139	-0.0062	0.0281	-0.0009424777960769379	3.4906585039886588e-06	0.0006911503837897545	1.00024319	36.40402222	0.98117023	0.06139724354387524	0.0040592	0.00058
0.0185	-0.0183	0.0346	-0.0007016223593017205	-4.363323129985824e-05	0.0008412486994612669	1.00497818	36.57635498	0.9873055	0.04510388211252883	0.00485712	0.00078
0.0248	-0.0127	0.0349	-0.0007504915783575615	3.141592653589793e-05	0.0011239920382843482	1.00143373	36.44735336	0.98358877	0.032533085785733926	0.00479454	0.00063
0.0218	-0.015	0.047	-0.00045553093477052	-2.792526803190927e-05	0.0010663961729685354	0.95869488	34.89186478	0.96306378	0.03799488517353308	0.00443351	0.00066
0.0115	-0.02	0.0684	-0.0004904375198104066	-0.0001186823891356144	0.0008447393579652555	1.00589883	36.60986328	0.97691131	0.054066026057343584	0.0050565	0.00071
0.0071	-0.0182	0.0168	-0.00026354471705114377	-9.42477796076938e-05	0.0008429940287132613	1.04330158	37.97114182	0.99588365	0.07045363707695888	0.00386322	0.00045
