trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0191113	0.04965
-0.0049	-0.0014	-0.0006	-0.00042760566673861073	-2.268928027592628e-05	-5.4105206811824215e-05	1.17416835	41.83729553	1.07519965	0.03212000769131806	0.0189915	0.04477
-0.0014	-0.0251	0.0182	-0.0008237954069413235	-3.316125578789226e-05	-0.0001291543646475804	1.12958562	40.24874878	1.06066588	0.07008554367752175	0.0165303	0.0372
-0.0023	-0.031	0.0012	-0.0007208209810736582	-5.4105206811824215e-05	-5.235987755982989e-05	1.11269307	39.64684296	1.04773021	0.03383564319896739	0.01726	0.03928
-0.0015	-0.0184	-0.0043	-0.0008028514559173916	-0.00012042771838760874	-4.0142572795869576e-05	1.15400326	41.11878586	1.06192299	0.026928514559173906	0.0190622	0.04353
-0.0034	-0.0118	0.029	-0.0010733774899765126	-0.0002129301687433082	-6.632251157578452e-05	1.10282493	39.29522705	1.04123037	0.06126042115973677	0.017515	0.03824
-0.0098	-0.0148	0.086	-0.0011047934165124105	-8.37758040957278e-05	-0.0001308996938995747	1.14198935	40.69071198	1.071645	0.07765737367536342	0.0134757	0.02284
-0.0162	-0.0231	0.083	-0.0010122909661567112	3.490658503988659e-05	-0.00012740903539558605	1.07113862	38.16619873	1.01833363	0.0284337748997651	0.0126735	0.01886
-0.0089	-0.0337	0.1122	-0.0007068583470577034	2.4434609527920616e-05	-5.235987755982989e-05	1.07933855	38.45837402	1.03440645	0.06664768762233649	0.0110365	0.01387
-0.0077	-0.0413	0.0996	-0.0008429940287132613	-6.9813170079773176e-06	-4.71238898038469e-05	1.04523575	37.24324036	1.00245942	0.03003937979737194	0.0115241	0.01442
-0.0061	-0.0424	0.1505	-0.0012025318546240932	-6.45771823237902e-05	6.981317007977319e-05	1.07171071	38.18658066	1.02370461	0.08030353755551325	0.0100767	0.00953
-0.0053	-0.0409	0.1427	-0.0013857914260834976	-8.726646259971648e-06	0.00019024088846738194	1.06957722	38.11056137	1.01325676	0.028076891295541584	0.0109964	0.00886
-0.0051	-0.0379	0.1449	-0.001820378409830086	6.9813170079773176e-06	0.0002495820830351891	1.10475349	39.36394501	1.03613114	0.030881807079117227	0.00906134	0.00559
-0.0041	-0.0596	0.097	-0.0022951079663725434	2.792526803190927e-05	0.0004206243497306334	1.22740531	43.73420334	1.12666492	0.10393578871309168	0.0109082	0.01175
-0.003	-0.0251	0.1667	-0.002336995868420407	-3.665191429188092e-05	0.00043458698374658803	1.19054174	42.42070389	1.0814693	0.1113213859193804	0.00859821	0.00567
-0.0015	-0.0406	0.1272	-0.0023596851486963333	3.316125578789226e-05	0.00028797932657906436	1.17504656	41.86858749	1.06400417	0.06845550537616113	0.0105097	0.00897
-0.0078	-0.0328	0.2175	-0.002495820830351891	-3.490658503988659e-05	0.00041538836197465044	1.21814764	43.40433884	1.12929929	0.12098062789394612	0.00638187	0.00211
-0.0095	-0.0409	0.2096	-0.002357939819444339	0.0	0.00032463124087094524	1.01860452	36.29433441	0.99705193	0.030877235852557177	0.00628614	0.00197
-0.0073	-0.0441	0.2104	-0.0026441738167714093	-8.726646259971648e-06	0.0004956735075663896	1.02980363	36.69337463	0.99987001	0.02950014551412431	0.00668699	0.00163
-0.0101	-0.0562	0.178	-0.002384119758224254	5.061454830783555e-05	0.0004415683007545654	1.03677511	36.94177628	1.00148398	0.06597502299633935	0.00701815	0.00217
-0.0143	-0.0462	0.2036	-0.0030979594222899347	5.759586531581287e-05	0.0006265732014659643	1.11578715	39.75708771	1.06082792	0.08509129408925288	0.00606626	0.0022
-0.0109	-0.045	0.1829	-0.0031031954100459182	-1.2217304763960308e-05	0.0006702064327658224	1.10722446	39.45198822	1.05389534	0.031234119456780732	0.00772738	0.00257
-0.0084	-0.0478	0.2108	-0.003026400922958167	3.316125578789226e-05	0.0007557275661135446	1.10401726	39.33771133	1.05239956	0.04358470904936627	0.00633258	0.00153
-0.0165	-0.0385	0.2671	-0.003303908274025266	0.0002617993877991494	0.0009162978572970229	1.13044786	40.27947235	1.05462579	0.10703578871309172	0.00461519	0.0007
-0.0128	-0.0417	0.3304	-0.003420845333908886	8.901179185171081e-05	0.0009896016858807848	1.12117374	39.94902039	1.05526036	0.08835142422074106	0.00432914	0.00061
-0.012	-0.0596	0.3054	-0.003506366467256608	4.537856055185256e-05	0.0008656833089891874	1.0825398	38.57243729	1.02085759	0.0563536370769589	0.0042215	0.00059
-0.0089	-0.0596	0.2881	-0.003459242577452761	3.316125578789226e-05	0.0008080874436733745	1.14566815	40.8217926	1.05515406	0.026246852994180992	0.00391024	0.00036
-0.012	-0.0513	0.2951	-0.003371976114853045	4.0142572795869576e-05	0.0008185594191853405	1.07831645	38.42195511	1.02527162	0.023635987755982905	0.00380552	0.00041
-0.0128	-0.0707	0.2582	-0.0035622170033204267	7.330382858376184e-05	0.0011466813185602744	1.10829115	39.48999405	1.04763877	0.08467620218151037	0.00492299	0.00063
-0.0157	-0.0401	0.3138	-0.003766420525803763	2.792526803190927e-05	0.0012461650859239514	1.14151216	40.67370605	1.06522093	0.10655329251994332	0.00365549	0.00044
-0.0127	-0.0504	0.303	-0.003677408733952052	-3.665191429188092e-05	0.0012758356832078548	1.12635624	40.13368225	1.0352659	0.03326297857297026	0.00559527	0.00051
-0.0212	-0.0443	0.3724	-0.004185299546282402	-4.363323129985824e-05	0.0013805554383275148	1.19922268	42.7300148	1.0848006	0.11497959422289938	0.00428456	0.0004
-0.0214	-0.0621	0.3469	-0.0040613811693908045	-9.773843811168246e-05	0.0014852751934471744	1.04785752	37.33665848	0.99874036	0.057637166941154096	0.00367522	0.0003
-0.0188	-0.0595	0.3158	-0.004120722363958612	-0.000148352986419518	0.0015899949485668342	1.06390512	37.90845871	1.01414611	0.047033774899765096	0.00442547	0.00041
-0.0199	-0.0497	0.3231	-0.0040055306333269865	-0.00011344640137963142	0.0016318828506146981	1.06900597	38.09020996	1.0014615	0.02779931088596876	0.00344199	0.00042
-0.0178	-0.06	0.2293	-0.0036651914291880917	-2.792526803190927e-05	0.0016510814723866359	1.26325178	45.01146317	1.13289198	0.12845294796292772	0.00585335	0.00148
-0.0227	-0.0338	0.3108	-0.004475024202113462	0.00012740903539558605	0.0015306537539990272	1.27195919	45.32172394	1.15458939	0.1668797397370237	0.00341976	0.00051
-0.0191	-0.0409	0.3449	-0.004173082241518442	-0.0001361356816555577	0.001408480706359424	1.0913533	38.88647461	1.02363895	0.07918298626428828	0.00312006	0.00033
-0.0197	-0.0506	0.3433	-0.004214970143566306	-5.235987755982989e-05	0.001324704902263696	1.06921232	38.09756088	1.00610253	0.02237197551196596	0.00322729	0.00045
-0.0166	-0.0577	0.3317	-0.004314453910929983	2.268928027592628e-05	0.0013788101090755204	1.05310178	37.52352142	0.99748537	0.033231906600562876	0.00316435	0.00027
-0.0209	-0.0542	0.3517	-0.0042882739721500675	-9.773843811168246e-05	0.001296779634231787	1.00916016	35.95781708	0.98833326	0.03923190660056289	0.00363362	0.00032
-0.0178	-0.0505	0.3506	-0.004255112716362175	-1.9198621771937625e-05	0.0013055062804917586	1.03017724	36.70668411	0.99024512	0.013921385919380452	0.00380361	0.00037
-0.0145	-0.0419	0.3773	-0.004382521751757761	-6.283185307179586e-05	0.0012897983172238095	0.96319634	34.32006073	0.97385169	0.04793751149816972	0.00288409	0.00033
-0.0125	-0.053	0.3328	-0.004185299546282402	-1.2217304763960308e-05	0.0011798425743481666	0.97720343	34.81915283	0.99035156	0.0754896248329419	0.00285161	0.00035
-0.0119	-0.0455	0.3613	-0.004448844263333546	-4.71238898038469e-05	0.0012112585008840647	0.97067845	34.58665848	0.97611675	0.05309336143134647	0.00380141	0.00023
-0.0118	-0.0484	0.3729	-0.004246386070102203	-4.537856055185256e-05	0.0011501719770642632	1.01900852	36.30872726	0.99524121	0.027864502315156955	0.00293297	0.00031
-0.0206	-0.0408	0.3846	-0.00443837228782158	-8.37758040957278e-05	0.0011955505376161158	1.02633679	36.56984711	0.99828214	0.04188810109075523	0.00414491	0.00045
-0.019	-0.0529	0.3481	-0.004340633849709897	6.806784082777885e-05	0.0011711159280881952	1.02107561	36.38238144	0.98507948	0.0639008346281555	0.00343597	0.00031
-0.0222	-0.054	0.3195	-0.004316199240181977	5.061454830783555e-05	0.0013456488532876281	1.03091979	36.73314285	1.00076557	0.04372104136236481	0.00378603	0.00043
-0.0222	-0.0505	0.3697	-0.004537856055185257	-5.061454830783555e-05	0.001420698011123384	1.15647376	41.20681	1.0596136	0.07359675347273531	0.00476092	0.0007
-0.0212	-0.036	0.4039	-0.004534365396681268	0.00027576202181510406	0.0016755160819145565	1.11662412	39.78691101	1.02513257	0.07893426497090508	0.00465947	0.00039
-0.016	-0.041	0.3712	-0.0047193702973926666	0.0003054326190990077	0.001635373509118687	1.15638745	41.20373535	1.06426864	0.05564090353955859	0.00347662	0.00038
-0.0144	-0.0457	0.3901	-0.004850269991292241	0.00013788101090755203	0.0016004669240788003	1.09873819	39.14961243	1.03536171	0.04186789435654586	0.00312001	0.00047
-0.0133	-0.0398	0.3763	-0.004848524662040247	0.0001675516081914556	0.0015655603390389136	1.07024062	38.13420105	1.01083789	0.024116125578789168	0.00327927	0.00035
-0.0188	-0.0358	0.4235	-0.004965461721923867	0.000153588974175501	0.0015393804002589986	1.06914437	38.09514236	1.00842814	0.06455398163397445	0.00352013	0.00037
-0.0135	-0.0444	0.452	-0.004825835381764321	0.00026354471705114377	0.0013526301702956054	1.0371784	36.95614624	1.00219941	0.06421661564992912	0.00372314	0.00051
-0.0054	-0.0449	0.4366	-0.004766494187196514	0.0002670353755551324	0.0012060225131280816	1.05179393	37.47692108	1.01350867	0.034471975511966006	0.00349361	0.00047
0.0002	-0.0524	0.3896	-0.004557054676957195	0.0002670353755551324	0.0011519173063162574	1.04240108	37.14223862	1.00368056	0.07327723585255717	0.00331467	0.00044
0.0057	-0.0583	0.4243	-0.004600687908257053	0.0003647738136668148	0.0010960667702524388	1.01064539	36.01073837	1.00304111	0.05596111027376796	0.00388813	0.00045
0.0083	-0.0447	0.418	-0.0043929937272697275	0.0005235987755982988	0.0010367255756846318	0.98711222	35.17221832	0.98560907	0.04379301687433085	0.00329387	0.00043
