trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0171528	0.02533
-0.0718	0.0024	0.0672	-0.004775220833456485	0.002057743188101315	-0.001973967384005587	1.91760278	69.86081696	1.5649574	0.5817465702781692	0.0157802	0.01205
-0.0533	0.0328	0.087	-0.004663519761328848	0.0018901915799098587	-0.001970476725501598	1.44987965	52.82104111	1.21416355	0.08283716694115413	0.014488	0.00711
-0.0675	0.032	0.059	-0.005537929716578008	0.00285012266850674	-0.002516764781375823	1.3519789	49.2543869	1.19511278	0.16203145498601335	0.0144358	0.0077
-0.0827	-0.0161	0.1471	-0.008545132017764237	0.003415609346152903	-0.0027419122548830916	1.44900298	52.78910065	1.23933152	0.34129182261698304	0.0179312	0.02604
-0.059	0.0411	0.1284	-0.007178539213452678	0.003420845333908886	-0.002441715623540067	1.33822989	48.75349045	1.16558126	0.1832012711705284	0.0122126	0.0112
-0.0708	0.0283	0.1406	-0.007059856824317063	0.002935643801854462	-0.002565634000431664	1.0091778	36.76568604	0.99970532	0.0731901149040818	0.0125527	0.01048
-0.0694	0.0873	0.0962	-0.005900958200992828	0.002813470754214859	-0.002595304597715568	1.06569183	38.8245697	1.02472384	0.1703371134123871	0.0111756	0.00542
-0.0749	0.0232	0.1351	-0.006328563867731438	0.0027611108766550296	-0.0026546457922833754	1.04523182	38.07918167	1.00914888	0.1354653369433123	0.0112705	0.00636
-0.0932	0.0956	-0.1807	-0.000900589894029074	0.0028187067419708422	-0.0017558012275062952	2.25927305	82.30831909	1.65483734	0.7257207201897627	0.0147427	0.01992
-0.1097	0.0192	0.06	-0.004867723283812185	0.0035412730522964946	-0.0022654373690886398	2.01187682	73.29534149	1.54624288	0.5935667920845553	0.00839311	0.00316
-0.099	0.0627	0.0676	-0.0037315139407638766	0.003068288825006031	-0.00239459173373622	1.16143823	42.31273651	1.07207272	0.14871739674931758	0.00750864	0.00085
-0.0976	0.0581	0.0623	-0.0033772121026090277	0.0030002209841782524	-0.0023998277214922034	0.95650691	34.84681702	0.96939939	0.03268028333693056	0.00854051	0.00092
-0.0899	0.0289	0.1002	-0.004827580711016315	0.0033178709080412204	-0.0022549653935766737	1.08712006	39.60522842	1.02466318	0.17044404300928925	0.00850576	0.00169
-0.0912	0.0569	0.0662	-0.0036302848441482054	0.0030647981665020423	-0.0022968532956245376	1.06469274	38.78816986	1.01213867	0.1379128255227576	0.00716364	0.0006
-0.0936	0.03	0.0506	-0.003679154063204046	0.0030944687637859463	-0.00231779724664847	1.09747815	39.98258591	0.98551178	0.04987418836818384	0.00696498	0.00071
-0.094	0.0705	0.0441	-0.0035360370645405115	0.00301941960595019	-0.002366666465704311	1.01770711	37.07641983	0.99627794	0.06075176877775661	0.00715286	0.00056
-0.0991	0.0476	0.0417	-0.003492403833240653	0.00308399678827398	-0.0023404865269243957	1.04577684	38.09904099	1.0008196	0.03711951762017817	0.00652277	0.00041
-0.0988	0.0205	0.0715	-0.003754203221039803	0.0031974431896536117	-0.002305579941884509	1.03874874	37.84299469	0.99277392	0.0777076187109334	0.00695556	0.00064
-0.1008	0.0762	0.0333	-0.003085742117525975	0.003218387140677544	-0.0023230332344044524	1.04260921	37.98363876	1.00634142	0.13124291735288518	0.00685507	0.00071
-0.1108	0.0176	0.0616	-0.0034766958699727043	0.003298672286269283	-0.002441715623540067	1.08071947	39.37204361	1.00657392	0.12639606435870412	0.00645584	0.00063
-0.1058	0.0413	0.0535	-0.0034993851502486306	0.003262020371977402	-0.0024277529895241124	1.04240179	37.97608185	1.00046322	0.040465191429188085	0.00649959	0.00051
-0.1013	0.0609	0.0422	-0.0031695179216217023	0.0032567843842214186	-0.0024923301718479027	1.05002439	38.25378418	0.99030675	0.055384019935335115	0.00729257	0.00053
-0.0925	0.0141	0.0697	-0.0032096604944175725	0.003525565089028546	-0.0024312436480281013	1.08483505	39.52198029	1.00935525	0.10160049007113994	0.00563961	0.00045
-0.0879	0.0174	0.0919	-0.003351032163829113	0.0037245326237558994	-0.0025062928058638572	1.04101753	37.92565155	0.98637774	0.05086941809873249	0.00535154	0.00046
-0.0824	0.0715	0.0454	-0.0025324727446437724	0.0036599554414321086	-0.002385865087476248	1.04858184	38.2012291	1.00375173	0.156278215994837	0.00590414	0.00058
-0.0825	0.0135	0.0751	-0.0030979594222899347	0.0037210419652519105	-0.0023771384412162766	0.97240156	35.42588043	0.9668563	0.11956499238629675	0.00532037	0.00039
-0.0764	0.0662	0.0244	-0.002186897552748895	0.003605850234620285	-0.0024068090385001802	1.06286824	38.72170258	1.00334346	0.16229620987282845	0.00529015	0.00036
-0.0784	0.0077	0.0755	-0.0030578168494940655	0.003649483465920143	-0.002314306588144481	1.07794058	39.27080536	1.01011848	0.1619527489200364	0.00487018	0.00029
-0.0748	0.0613	0.0372	-0.00244695161129605	0.00364424747816416	-0.0022741640153486112	1.07294548	39.08882904	1.00831312	0.12831218993749344	0.00503808	0.00032
-0.0666	0.029	0.0583	-0.002537708732399755	0.003715805977495928	-0.0020315632493213996	0.9650175	35.15686798	0.96103379	0.08184581932313424	0.00476068	0.00037
-0.0681	0.0137	0.0412	-0.002357939819444339	0.003703588672731967	-0.0020751964806212577	1.04901373	38.21696472	0.99234089	0.04568097245096173	0.00462502	0.00029
-0.0691	0.0217	0.0519	-0.002686061718819273	0.0037803831598197174	-0.0019512781037296606	1.05562568	38.45784378	0.99710594	0.04614173816771408	0.00447786	0.00041
-0.0686	0.0435	0.0394	-0.0025516713664157096	0.0037053340019839614	-0.0018657569703819383	0.96976584	35.32985687	0.9642287	0.04954803217935209	0.00457007	0.00037
-0.0875	0.0159	0.0189	-0.0024452062820440558	0.003871140280923423	-0.002136283004441059	1.03504872	37.70819855	0.99530086	0.09413986986851182	0.00472599	0.00036
-0.0777	0.0287	0.0534	-0.002583087292951608	0.003820525732615587	-0.0020193459445574393	1.03044558	37.54050064	0.98964774	0.0723716309549504	0.00413108	0.00026
-0.0799	0.0463	0.021	-0.002305579941884509	0.003895574890451344	-0.0020839231268812296	1.00792313	36.71997833	0.97503386	0.07305668456133228	0.00444108	0.00034
-0.0788	0.0254	0.0219	-0.0025045474766118626	0.004110250388446646	-0.001954768762233649	1.04546309	38.08760834	0.99226606	0.050039869868511805	0.00441062	0.00032
-0.0736	0.0245	0.0334	-0.002366666465704311	0.004207988826558329	-0.0019931660057775245	1.00037766	36.44508743	0.97409838	0.03130083462815551	0.00470328	0.00035
-0.0723	0.057	0.0169	-0.002103121748653167	0.004071853144902771	-0.001963495408493621	1.04695261	38.14187241	0.99178654	0.07176754979953029	0.00408173	0.00031
-0.0702	0.0171	0.0164	-0.0022322761133007477	0.004129449010218584	-0.001853539665617978	1.05828333	38.55466843	0.99507941	0.05733529864195185	0.00400043	0.00035
-0.0698	0.0281	0.0409	-0.0023509585024363614	0.004125958351714595	-0.0018901915799098587	1.06353557	38.74601364	1.00128263	0.04384124809657418	0.00383681	0.00031
-0.0683	0.043	0.0189	-0.001858775653373961	0.004085815778918725	-0.0018308503853420514	1.05212188	38.33019638	1.00322509	0.06798333082130387	0.00434566	0.00031
-0.0655	0.0161	0.048	-0.0021938788697568722	0.004066617157146788	-0.001762782544514273	1.01813293	37.0919342	0.98209214	0.07991848394913134	0.00385463	0.00037
-0.0641	0.0451	0.0403	-0.0018814649336498872	0.004049163864626845	-0.0017575465567582897	1.03639388	37.75720596	0.99370046	0.05485516081914555	0.00404084	0.00037
