trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00608504	0.00274
0.0072	0.0049	-0.0174	0.00011344640137963142	2.792526803190927e-05	9.42477796076938e-05	1.05676389	40.32123566	1.011066	0.041280972450961725	0.00596005	0.00134
0.0021	-0.0029	-0.0286	5.585053606381854e-05	1.3962634015954635e-05	-7.67944870877505e-05	1.06761408	40.73522949	1.0148397	0.0362300383013606	0.00691551	0.00174
-0.0045	-0.0041	-0.0253	2.4434609527920616e-05	3.839724354387525e-05	-0.00011344640137963142	1.084252	41.37005615	1.01270536	0.015725122517784976	0.00670648	0.00189
-0.0041	0.0187	-0.0296	0.00022689280275926284	8.726646259971648e-06	-0.00010471975511965978	1.08390725	41.35689926	1.01264104	0.03954277183876087	0.00699776	0.00206
-0.003	0.001	-0.0264	0.00019198621771937622	-5.93411945678072e-05	-0.00012740903539558605	1.07451952	40.99871063	1.0079059	0.02828318530717959	0.00682813	0.00179
0.0016	0.0194	-0.0062	0.00019896753472735358	-6.283185307179586e-05	-2.96705972839036e-05	1.08287454	41.31749725	1.01352236	0.04861052068118243	0.00646323	0.00166
-0.0028	0.0211	-0.0266	0.00014660765716752367	-9.773843811168246e-05	-7.67944870877505e-05	1.08823526	41.52203751	1.01542788	0.03321951762017817	0.00702727	0.00146
-0.0068	0.0151	-0.0209	-7.504915783575618e-05	-0.00014137166941154068	-0.00017976891295541595	1.07605481	41.05728912	1.00346914	0.034113223608540175	0.00673234	0.00127
0.0012	0.0077	-0.0108	-3.4906585039886588e-06	-0.0001256637061435917	-0.00013264502315156904	1.0656637	40.66081238	1.00226118	0.03221951762017817	0.00633287	0.00118
0.0011	0.0458	0.0136	-0.0003159045946109737	-5.585053606381854e-05	7.330382858376184e-05	1.15169132	43.94322968	1.07075438	0.09200879789610444	0.00670284	0.00194
0.0009	0.004	0.0096	-0.0005881759579220891	-7.330382858376184e-05	7.853981633974481e-05	1.22582126	46.77168655	1.10908574	0.06074803217935208	0.00575173	0.00097
0.007	0.0078	0.0008	-0.0003822271061867582	-0.00020943951023931956	9.948376736367679e-05	1.13144636	43.17077637	1.02925217	0.03685142422074103	0.00579792	0.00105
0.0172	0.0335	-0.0051	-0.0001605702911834783	-0.0001064650843716541	0.00027576202181510406	1.13322067	43.2384758	1.03777814	0.06684547476611863	0.00657719	0.00112
0.0062	0.0093	0.0034	-0.0005846852994181004	-1.9198621771937625e-05	0.00027750735106709843	1.11432374	42.51745605	1.02034821	0.06935634000431666	0.00536448	0.00074
