trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00457889	0.0018
0.0012	-0.0013	-0.0419	0.0004677482395344803	6.806784082777885e-05	-9.599310885968811e-05	1.1237725	40.15732956	1.02449358	0.07599045946109734	0.00404733	0.00078
-0.0025	0.013	-0.001	0.0003351032163829112	9.075712110370512e-05	1.7453292519943294e-06	1.10456073	39.47080994	1.01386395	0.07155363707695889	0.00389743	0.00058
0.0006	0.0243	-0.0129	0.0001361356816555577	0.0001256637061435917	2.268928027592628e-05	1.13701177	40.6304245	1.03784237	0.0390409035395586	0.00454998	0.00083
0.0062	0.0127	-0.0495	0.0004956735075663896	0.0001239183768915974	3.141592653589793e-05	1.0841763	38.74238205	1.00312861	0.0723004900711399	0.00330251	0.00072
0.0009	0.0214	-0.0104	0.00028274333882308137	0.00011519173063162575	8.726646259971648e-06	1.03723729	37.0650444	0.98251822	0.0653173047639603	0.00393653	0.00052
-0.0014	0.0202	-0.0123	0.00029845130209103034	9.075712110370512e-05	-1.7453292519943294e-06	1.05029941	37.53181076	0.98782965	0.007930727415391777	0.00332022	0.00063
0.002	0.0117	-0.0326	0.0005550147021341969	8.203047484373349e-05	-5.235987755982989e-05	1.01915264	36.41880417	0.96849064	0.04799522973054869	0.00301826	0.0004
-0.0232	0.0163	0.0305	0.00023387411976724014	6.45771823237902e-05	-0.00032637657012293966	1.07805502	38.52364349	1.00195759	0.12353052837250048	0.00386435	0.00111
0.0087	0.013	-0.0185	0.00032812189937493397	0.00015707963267948963	9.773843811168246e-05	1.09096146	38.98484802	1.02582143	0.11474326190990077	0.00394768	0.00116
0.0044	0.0412	0.0158	0.00042760566673861073	-1.7453292519943296e-05	0.0003054326190990077	1.08777273	38.8708992	1.01982622	0.09088554367752175	0.00417674	0.00127
0.0435	0.036	-0.1257	0.0031503192998497648	-8.203047484373349e-05	0.0011309733552923255	1.5382576	54.96870422	1.29144307	0.3664415775814132	0.00745541	0.01795
0.0234	0.0461	-0.129	0.0033021629447732717	7.853981633974481e-05	0.0008080874436733745	1.3561703	48.46192169	1.18391786	0.06526499238629682	0.00592178	0.00713
-0.0123	0.0315	-0.0698	0.002522000769131806	0.0005078908123303499	0.0003700098014227979	1.21670818	43.4783287	1.08620434	0.1918795406941324	0.00490195	0.00311
0.0059	0.0091	-0.0986	0.0027157323161031764	0.00040666171571467877	0.0004939281783143952	1.09923661	39.28055573	1.01819694	0.09034395102393192	0.00477964	0.00267
0.0005	0.0238	-0.0543	0.0023596851486963333	0.0005410520681182421	0.0006736970912698113	1.0914005	39.00053406	1.01033001	0.09791032163829112	0.00454295	0.00201
0.0205	0.0207	-0.0915	0.0022689280275926286	0.00040840704496667313	0.0006562437987498679	1.09597516	39.16400909	1.01362487	0.07234277183876085	0.00421834	0.00094
0.0114	0.0227	-0.0653	0.0023265238929084412	0.0003682644721708035	0.0005637413483941684	1.02979672	36.79916382	0.97781106	0.04681204442336909	0.00458294	0.00132
-0.0005	0.0313	-0.0431	0.0016406094968746698	0.0003665191429188092	0.0004014257279586958	1.0707165	38.26140594	1.00378493	0.0851987672860619	0.00416166	0.00071
0.0127	0.0073	-0.0678	0.0020176006153054447	0.00039095375244672985	0.0005864306286700947	1.05158472	37.57774353	0.99024137	0.09122153143350473	0.00390327	0.00098
0.0062	0.0347	-0.0291	0.0017889624832941875	0.00034033920413889426	0.0004886921905584122	1.0797677	38.58484268	1.00534062	0.09144955592153875	0.00361866	0.00073
0.0204	0.0188	-0.0724	0.0017191493132144146	0.00030368728984701333	0.0005742133239061344	1.06332099	37.99713135	1.00530445	0.0829993108859688	0.00405741	0.00068
0.0092	0.017	-0.0194	0.0014311699866353504	0.0003525565089028545	0.00042935099599060504	1.07018542	38.24242783	1.00328345	0.09008554367752176	0.00343299	0.00058
0.0108	0.0194	-0.0744	0.0019425514574696887	0.00037350045992678646	0.0003892084231947355	1.05935085	37.85526276	0.99552018	0.087623399732707	0.00447166	0.00054
0.0127	0.0216	-0.0404	0.001403244718603441	0.0003700098014227979	0.0004520402762665313	1.02830875	36.74599075	0.980245	0.06838146252210159	0.00399494	0.00065
0.0072	0.0075	0.0091	-0.00028797932657906436	0.0001675516081914556	0.00029321531433504735	1.20197487	42.95184326	1.08989333	0.1717253600172666	0.00429904	0.00092
0.0196	0.0118	-0.0072	-3.4906585039886588e-06	8.901179185171081e-05	0.0004677482395344803	1.03525579	36.99423981	0.98051852	0.05987807048071266	0.00384897	0.00092
0.0198	0.0067	0.0359	-0.000645771823237902	-0.00015533430342749534	0.0005078908123303499	1.11727285	39.9250679	1.03932272	0.09473849164044944	0.00512815	0.0029
0.0014	0.0194	0.0054	-0.0004729842272904633	0.00017453292519943296	0.00028099800957108706	1.18783057	42.44640732	1.09082969	0.09807738136668147	0.0037173	0.00091
0.0057	0.0038	0.0022	-0.0001675516081914556	0.0001884955592153876	0.00026354471705114377	1.12432265	40.17698669	1.02473252	0.03994242728174528	0.00393456	0.00069
0.0029	0.015	-0.0021	-0.0001675516081914556	0.00024609142453120044	0.0002478367537831948	1.14147162	40.78979492	1.02398866	0.021965191429188086	0.00346136	0.00078
0.02	-0.0064	-0.04	0.000296705972839036	0.00029321531433504735	0.0004886921905584122	1.09572566	39.15509033	1.00771947	0.1140118453804778	0.00286418	0.00037
0.0118	0.0194	-0.0038	6.632251157578452e-05	0.00023387411976724014	0.00038048177693476387	1.06405282	38.0232811	0.99442654	0.09009675347273537	0.00441366	0.0006
0.0056	0.0191	-0.0247	6.283185307179586e-05	0.0003211405823669566	0.0002548180707911721	1.09933579	39.28409958	1.0107454	0.03822104136236485	0.00308353	0.00044
0.0143	0.0007	-0.0187	0.00022689280275926284	0.0002251474735072685	0.00039269908169872416	1.06122947	37.92238998	0.99619575	0.05299675347273535	0.00309753	0.00047
0.0089	0.0307	-0.0097	-0.00015184364492350666	0.00023387411976724014	0.00024609142453120044	1.0751673	38.42045212	1.01057754	0.07110353755551325	0.00331646	0.00048
0.0216	-0.0036	-0.0414	0.0004415683007545654	0.00020594885173533088	0.00047822021504644627	1.08337009	38.71357346	1.00500708	0.12137330021126136	0.00298285	0.00053
0.0197	0.017	-0.02	0.0003316125578789226	0.0002373647782712288	0.00035430183815484887	0.98434108	35.17483139	0.959251	0.057164502315156906	0.00339013	0.00034
0.0044	0.0215	0.0152	3.490658503988659e-05	0.0001884955592153876	0.00015533430342749534	1.04252696	37.25407028	0.98939852	0.08222713633111153	0.00345653	0.00057
0.021	0.0145	-0.0325	0.0004625122517784973	0.00020420352248333657	0.00046425758103049166	1.08377302	38.72797012	0.99996973	0.1089118453804778	0.00361162	0.00056
