trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0100944	0.02242
-0.0042	-0.001	-0.0285	0.0004904375198104066	-6.45771823237902e-05	-5.061454830783555e-05	1.17039359	40.31432343	1.04047902	0.06398146252210161	0.008416	0.01479
0.0179	-0.0021	-0.0245	0.0001937315469713706	0.00029496064358704166	4.0142572795869576e-05	1.13068926	38.94670486	1.06569502	0.06455004599267865	0.00918895	0.01854
0.0095	-0.0047	-0.0746	0.0003874630939427412	0.00021642082724729686	-1.7453292519943294e-06	1.13802338	39.19932938	1.0427491	0.07680796326794896	0.00774282	0.01352
0.0146	-0.0192	-0.0788	0.0006771877497737998	8.726646259971648e-06	-8.552113334772214e-05	1.19549191	41.17883682	1.04208841	0.05285973204570557	0.00710696	0.01103
0.0178	-0.011	-0.0888	0.0008587019919812101	-9.948376736367679e-05	-0.00010995574287564276	1.18556702	40.8369751	1.04996932	0.037107963267948976	0.00640053	0.00682
0.008	-0.0233	-0.0628	0.0007592182246175333	1.2217304763960308e-05	-5.585053606381854e-05	1.17772841	40.56697083	1.02406347	0.06136450231515692	0.00678802	0.00799
0.0148	-0.0148	-0.0797	0.0007923794804054256	0.00011693705988362007	2.792526803190927e-05	1.14349794	39.38790131	1.01829011	0.04328284075016399	0.00616312	0.00572
0.0275	-0.0117	-0.0747	0.0008569566627292158	0.00014137166941154068	0.00014660765716752367	1.14388788	39.40132904	1.00993532	0.03118470904936625	0.00677955	0.00699
0.0369	-0.0231	-0.0793	0.000783652834145454	0.0001064650843716541	0.0003001966313430247	1.13695323	39.16246796	1.0079494	0.038489969389957454	0.00621158	0.00569
0.0323	-0.0131	-0.1128	0.001335176877775662	0.00012740903539558605	0.00016929693744344995	1.10800934	38.16549301	1.01908041	0.08326838442768576	0.00515217	0.00296
0.0189	-0.018	-0.1082	0.0013404128655316449	3.141592653589793e-05	9.773843811168246e-05	1.12184215	38.64196396	1.0051018	0.03153937979737191	0.00544888	0.00283
0.0172	-0.0293	-0.1221	0.0012007865253720988	-1.9198621771937625e-05	0.000153588974175501	1.13374412	39.05192947	1.0197727	0.03920457122656001	0.00459892	0.00176
0.0146	-0.0151	-0.1312	0.0014189526818713899	-0.00011344640137963142	0.00015533430342749534	1.12677002	38.81170273	1.00989492	0.041607963267948966	0.00448984	0.00152
0.0113	-0.0294	-0.1398	0.0015062191444711063	-0.00013788101090755203	0.00015009831567151235	1.09056425	37.56459427	1.00499098	0.032046852994180995	0.00441289	0.00138
0.0174	-0.0312	-0.1579	0.0019408061282176943	-0.000317649923862968	0.0002199114857512855	1.11266816	38.32596588	1.01776835	0.060208453339088856	0.00413835	0.00101
0.0301	-0.0083	-0.1941	0.002078687139125246	-0.0003892084231947355	0.00030368728984701333	1.14369714	39.39476013	1.02892162	0.08646076571675233	0.00349414	0.00069
0.0188	-0.0513	-0.179	0.0017837264955382047	-0.0001832595714594046	0.0002373647782712288	1.17425525	40.4473381	1.0268337	0.09776160034490784	0.00390124	0.00096
0.0184	-0.0344	-0.1955	0.002082177797629235	-0.0003769911184307752	0.00017627825445142725	1.20866323	41.63252258	1.03970926	0.06146346864411013	0.00372589	0.00092
0.0201	-0.0243	-0.2296	0.001963495408493621	-0.00037350045992678646	0.0002548180707911721	1.12085402	38.60792923	1.01775798	0.05593564319896738	0.00402927	0.00062
0.0176	-0.0335	-0.2528	0.0019896753472735357	-0.0004729842272904633	0.00017104226669544429	1.04469061	35.98447037	0.99388634	0.045371975511966006	0.00353503	0.00069
0.0107	-0.0487	-0.2248	0.001839577031602023	-0.0003525565089028545	0.0002251474735072685	1.0758394	37.05739594	1.0202949	0.0663315620435473	0.00323832	0.00068
