trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00519204	0.00222
-0.0286	0.0007	0.0648	-0.0012950343049797925	0.00015707963267948963	-0.0004485496177625427	1.23670268	44.22782516	1.09997398	0.18913317777109123	0.00491804	0.00135
-0.0568	0.0244	0.0776	-0.0026302111827554544	0.0004572762640225143	-0.0009145525280450286	1.24223566	44.42570114	1.11310402	0.16976882097005863	0.00509173	0.00206
-0.0514	0.0265	0.0842	-0.0028099800957108703	0.0003211405823669566	-0.0007627088831215222	1.14517844	40.95467377	1.03345392	0.037487411976724005	0.00462282	0.00134
-0.0646	0.0194	0.1259	-0.0030072023011862297	0.0003525565089028545	-0.0008150687606813518	1.10760534	39.6109581	1.00435152	0.07604990047855437	0.00525445	0.00229
-0.0688	0.0387	0.1183	-0.0028885199120506156	0.00012740903539558605	-0.0008482300164692441	1.13903773	40.73506546	1.02239802	0.04994955592153874	0.00486207	0.00177
-0.0688	0.0343	0.0855	-0.002380629099720265	-5.93411945678072e-05	-0.0008307767239493009	1.12964559	40.39917374	1.01841605	0.07280471674068435	0.00414765	0.0008
-0.0548	0.0229	0.0319	-0.0018744836166419098	0.00014137166941154068	-0.000757472895365539	1.18693686	42.44806671	1.0490298	0.11800810878207324	0.00373709	0.00079
-0.0494	0.0105	0.0328	-0.001980948701013564	3.490658503988659e-05	-0.0005270894341022875	1.15936565	41.46204376	1.01921581	0.040865681500328	0.00349331	0.00053
-0.0567	0.0093	0.0774	-0.0021327923459370708	-6.806784082777885e-05	-0.0005445427266222308	1.14253223	40.86003494	1.00377543	0.06671356816555576	0.00358909	0.00065
-0.0241	0.0586	0.048	-0.0020839231268812296	-0.0005183627878423159	-7.504915783575618e-05	1.22882271	43.94601822	1.08002095	0.15973288674284264	0.00407594	0.0012
0.0131	0.0309	0.0931	-0.003925245487735247	-0.0002024581932313422	0.0003351032163829112	1.3349185	47.74028778	1.15601881	0.23836896648418293	0.00589556	0.00352
0.0082	0.0495	0.0695	-0.0034295719801688577	-0.00016231562043547262	0.000312413936106985	1.18120921	42.24322891	1.03407182	0.07502526803190926	0.00533426	0.00166
-0.0097	0.0523	0.103	-0.0036128315516282617	-0.00016406094968746698	0.0002600540585471551	1.13115239	40.45306396	1.01055044	0.06606823891356141	0.00546384	0.00234
-0.0056	0.0488	0.0656	-0.003237585762449481	-0.00018151424220741024	0.0003106686068549907	1.19527531	42.74626923	1.02340533	0.06716568150032796	0.00522113	0.00174
-0.0131	0.0378	0.1139	-0.003707079331235956	-3.316125578789226e-05	0.0003211405823669566	1.16953611	41.82576752	1.02442418	0.09821592653589792	0.0054251	0.0023
-0.0063	0.0666	0.0731	-0.00342259066316088	-7.504915783575618e-05	0.0002705260340591211	1.15568519	41.33042145	1.03180509	0.09524955592153875	0.00507796	0.00168
-0.0167	0.0303	0.0853	-0.003303908274025266	-9.599310885968811e-05	0.0002181661564992912	1.15270555	41.22386169	1.01953683	0.0684993108859688	0.00464922	0.0015
-0.0301	0.0351	0.1262	-0.0036547194536761256	-6.632251157578452e-05	0.00017976891295541595	1.13568914	40.61531067	1.01157099	0.08004395102393194	0.00507522	0.00219
-0.0232	0.055	0.1091	-0.0034749505407207105	-9.42477796076938e-05	0.00016231562043547262	1.1367979	40.65496063	1.01978202	0.05515737367536339	0.00516844	0.00192
-0.0431	0.0355	0.0784	-0.0030717794835100195	-0.0003316125578789226	-0.0001605702911834783	1.17071557	41.86795044	1.02307743	0.11827108735504352	0.00393003	0.00103
-0.0566	0.021	0.1187	-0.0031328660073298214	-0.0003787364476827695	-0.0001884955592153876	1.13661492	40.64841843	1.00189188	0.0751067840827779	0.00434202	0.00129
-0.0526	0.0435	0.122	-0.003186971214141646	-0.0003612831551628262	-0.00026878070480712676	1.17148507	41.89546967	1.02534977	0.037392182246175354	0.00455076	0.0013
-0.0485	0.0346	0.1072	-0.0027314402793711255	-0.000439822971502571	-0.0001937315469713706	1.13725972	40.67147827	1.00413182	0.05825599544730106	0.00420856	0.00093
-0.0455	0.0263	0.1033	-0.0028396506929947744	-0.0004049163864626844	-0.0001972222054753592	1.12389505	40.19351959	0.99256748	0.02253038285837621	0.00390047	0.00067
-0.0552	0.0338	0.1335	-0.0029897490086662863	-0.0004363323129985824	-0.00028099800957108706	1.11957514	40.03902817	1.01309586	0.06066450231515689	0.00429749	0.00113
-0.0654	0.0207	0.1202	-0.0027157323161031764	-0.0004886921905584122	-0.00040840704496667313	1.13756275	40.68231583	1.01054643	0.059289280275926295	0.00396729	0.00076
-0.0518	0.0143	0.0665	-0.002324778563656447	-0.00020420352248333657	-0.0002443460952792061	1.19693172	42.80550766	1.04571404	0.1156751685104636	0.00340688	0.00064
-0.058	0.0173	0.0926	-0.0024260076602721182	-0.000439822971502571	-0.0002024581932313422	1.15886295	41.44406891	1.01587684	0.05423682238413848	0.00371188	0.00069
-0.0543	0.0216	0.0948	-0.002562143341927676	-0.00030368728984701333	-0.00014660765716752367	1.13851821	40.71648407	1.00045327	0.0266060949687467	0.00351435	0.00058
