trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0203111	0.03124
0.0179	-0.0059	-0.0443	1.7453292519943294e-06	0.0004625122517784973	0.00015184364492350666	1.10638201	39.87193298	1.05169296	0.09890506129769991	0.0177273	0.02256
0.0123	0.0308	-0.0048	-0.0003822271061867582	0.0003577924966588376	0.0002513274122871834	1.14055765	41.10355759	1.0427712	0.11120879789610444	0.0165279	0.02117
0.006	-0.005	-0.0471	-0.0003700098014227979	0.0003822271061867582	0.00014660765716752367	1.14308095	41.19449234	1.05324232	0.09146858347057703	0.0168084	0.02128
0.0022	0.0338	-0.0434	-0.00042411500823462205	0.0002617993877991494	5.759586531581287e-05	1.12359273	40.49217224	1.04113548	0.05947723585255718	0.016909	0.02151
0.0021	0.0244	-0.046	-0.00042236967898262774	0.0003089232776029963	0.0003159045946109737	1.09594858	39.49592972	1.02793531	0.02745889741755009	0.0162504	0.01779
0.0058	0.0154	-0.0404	-0.00041538836197465044	0.0005131268000863328	0.00010995574287564276	1.11109889	40.04191971	1.02327333	0.03915668456133224	0.0163864	0.01787
0.0034	0.0408	-0.0222	-0.0007801621756414653	0.0005235987755982988	0.0003316125578789226	1.01959193	36.74417877	0.9959235	0.07584513020910302	0.0160992	0.01579
0.0072	0.0254	-0.038	-0.0007504915783575615	0.0006510078109938849	0.0003298672286269283	1.09133995	39.32984543	1.01937063	0.04294124809657421	0.0162115	0.01485
-0.0006	0.046	-0.0197	-0.0008429940287132613	0.0006213372137099814	0.00018500490071139895	1.05930233	38.17527008	1.00822543	0.06005176877775664	0.0164836	0.01479
-0.0043	0.0375	-0.0462	-0.0009721483933608416	0.0010978120995044332	0.00038571776469074686	1.22232962	44.05046463	1.05726663	0.07901710572106899	0.0139065	0.0108
-0.0309	0.0374	-0.008	-0.0018029251173101424	0.0012514010736799342	0.0007208209810736582	1.13863552	41.0342865	1.04383622	0.13087344572538565	0.0128132	0.00904
-0.0112	0.0269	-0.0302	-0.001668534764906579	0.0014329153158873448	0.0008621926504851988	1.03569651	37.32455826	0.99881196	0.07526381320112573	0.0118095	0.00611
-0.0019	0.0676	-0.0162	-0.0018256143975860688	0.001377064779823526	0.0007470009198535729	1.01110959	36.43849182	0.98817881	0.08040609496874672	0.0115306	0.00556
0.0013	0.0328	-0.0296	-0.0018273597268380628	0.0015062191444711063	0.0009093165402890458	1.16647506	42.03757095	1.03954532	0.06606076571675236	0.0111411	0.00483
-0.0061	0.0423	-0.0366	-0.0020699604928652747	0.0014364059743913332	0.0008779006137531476	1.02000821	36.75918198	0.98515325	0.04109149313214416	0.011629	0.0047
-0.0011	0.0266	-0.0236	-0.002183406894244906	0.0015027284859671175	0.0008831366015091308	1.04059863	37.50122452	0.99241657	0.04295024503556994	0.0108458	0.00455
0.0036	0.059	-0.004	-0.0021327923459370708	0.0015323990832510211	0.0010873401239924673	1.01098228	36.43390274	0.99478177	0.07092443340375378	0.0111082	0.00367
-0.005	0.0461	-0.0239	-0.0021537362969610025	0.0016824973989225337	0.0010314895879286487	1.11184382	40.06876373	1.02695801	0.052744640137963136	0.0108865	0.00402
0.0077	0.0503	-0.0103	-0.0022200588085367874	0.0019041542139258136	0.0014486232791552935	1.04815531	37.77355194	1.00527606	0.06575565089028548	0.0107403	0.00247
0.0074	0.0447	-0.0454	-0.0020420352248333657	0.002124065699677099	0.0011728612573401894	1.01740706	36.66544342	0.99051626	0.07468485456349055	0.00991291	0.00226
0.0196	0.0645	-0.0051	-0.00285012266850674	0.002050761871093337	0.0013020156219877698	1.04677534	37.72381973	0.99060247	0.12282728184523582	0.00976777	0.00146
0.0241	0.0337	-0.0161	-0.002281145332356589	0.0022479840765686964	0.0015062191444711063	1.04731905	37.74341583	0.99592612	0.09482015320544233	0.00888824	0.0013
0.0446	0.0718	-0.0199	-0.0025586526834236872	0.0023928464044842257	0.0018273597268380628	1.17356825	42.29319763	1.0290343	0.0995755130674792	0.00804251	0.00084
0.0558	0.0473	-0.0039	-0.0027995081201989047	0.002389355745980237	0.0019826940302655584	1.1258229	40.5725441	1.03832418	0.07168401993533509	0.00796932	0.00108
0.061	0.0332	-0.0248	-0.002535963403147761	0.0024172810140121463	0.002005383310541485	1.04927444	37.81388474	1.00468966	0.055907963267948974	0.00785923	0.00071
0.0651	0.0678	-0.0179	-0.002562143341927676	0.002665117767795341	0.002139773662945048	1.03134394	37.16770172	0.99560266	0.06602035224833366	0.00776953	0.00062
