trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00896269	0.00743
0.0062	-0.0202	-0.112	0.0013404128655316449	2.268928027592628e-05	0.0002670353755551324	1.60132742	60.22491074	1.27486361	0.2199068760681352	0.00885624	0.00951
0.0174	-0.0347	-0.1798	0.002090904443889207	0.000158824961931484	0.0004485496177625427	1.65962744	62.41753769	1.34457392	0.14690707511102646	0.00604802	0.00364
0.003	-0.0166	-0.0803	0.0008779006137531476	0.0002530727415391778	0.00019198621771937622	1.24766958	46.92406464	1.10504507	0.210190750489346	0.00643021	0.00163
-0.0004	-0.0203	-0.0831	0.0007557275661135446	0.0001605702911834783	-1.3962634015954635e-05	1.11081111	41.77690506	1.01962599	0.030931217486531663	0.00629932	0.00215
-0.0016	-0.0275	-0.0635	0.0008604473212332044	1.2217304763960308e-05	-1.7453292519943294e-06	1.09160614	41.05461502	1.00466358	0.041264502315156895	0.00623602	0.00195
-0.0013	0.0028	-0.0601	0.001059414855960558	0.00026354471705114377	3.141592653589793e-05	1.07695532	40.5036087	1.0014723	0.05817281014012146	0.0059731	0.00118
-0.0062	-0.012	-0.0849	0.000577703982410123	0.0002478367537831948	-0.0	1.06718981	40.13633347	1.0026969	0.0709417381677141	0.00629532	0.00188
-0.0108	-0.0041	-0.0676	0.0009686577348568529	0.0003595378259108319	-8.552113334772214e-05	0.96660143	36.35326767	0.96386984	0.05920879789610446	0.00611812	0.00156
-0.0085	-0.0071	-0.0687	0.0006789330790257941	0.0002722713633111154	-0.0001675516081914556	0.99356276	37.36726761	0.96888264	0.029351079663725445	0.00646651	0.00175
-0.0125	0.0045	-0.0371	0.00011519173063162575	0.00026878070480712676	-0.00020420352248333657	1.0136838	38.12400818	0.97495642	0.07739419605950189	0.00757754	0.00257
-0.0163	-0.0099	-0.0629	0.001075122819228507	0.0005201081170943102	-0.0003193952531149623	1.03333259	38.8629837	0.99673618	0.11032251157578452	0.00692838	0.00221
-0.0161	0.0171	-0.0322	0.0004921828490624009	0.0005811946409141118	-0.0003525565089028545	1.0892365	40.96549606	1.00827862	0.09175938748869	0.00713593	0.00285
-0.0153	0.0024	-0.0344	9.075712110370512e-05	0.000752236907609556	-0.00041713369122664475	1.05808747	39.79400253	0.99137743	0.04955225884889651	0.00768262	0.00363
-0.0165	0.0252	-0.0062	-0.00037350045992678646	0.000726056968829641	-0.0005707226654021458	1.02954519	38.72054291	0.9839517	0.08440132469929537	0.00914961	0.00512
-0.015	0.0236	-0.0409	0.00018151424220741024	0.0009093165402890458	-0.0005619960191421741	1.07843649	40.55931473	1.00723179	0.07515004599267866	0.00799763	0.00424
