trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0761096	0.03999
0.0298	-0.1124	-0.4766	0.010182250856134918	-0.00032463124087094524	0.002139773662945048	1.69862831	94.10585785	1.43018885	1.2511327879975456	0.0650481	0.02938
0.0302	-0.125	-0.4459	0.008688249016427773	0.000312413936106985	0.0017331119472303693	0.87833953	48.66096497	0.92234528	0.17058543661998776	0.06313	0.02714
0.0302	-0.1422	-0.4222	0.007918558816298273	0.0004363323129985824	0.001780235837034216	0.73595804	40.77287674	0.81966081	0.0879366233412472	0.0627273	0.02611
0.0331	-0.1436	-0.3873	0.007508406442079606	9.42477796076938e-05	0.0019373154697137059	0.81513393	45.15930557	0.8485774	0.08466582701445231	0.0624166	0.02608
0.0463	-0.154	-0.3176	0.0065606926582466845	-0.0002303834612632515	0.002139773662945048	0.76649594	42.46471024	0.8398331	0.16704016089676044	0.06109	0.02473
0.0401	-0.1274	-0.3534	0.007009242276009227	-0.00029321531433504735	0.0021101030656611444	0.72403508	40.11233139	0.81442763	0.09565260340591213	0.0622144	0.02602
0.0968	-0.176	-0.3744	0.007344345492392139	-0.0018814649336498872	0.004267330021126135	0.94906336	52.57914352	0.92360812	0.3303289895581371	0.0611793	0.02744
0.0968	-0.1472	-0.3435	0.006524040743954804	-0.0018849555921538759	0.004136430327226561	0.76073986	42.1458168	0.83789939	0.10743475504204486	0.0615859	0.02754
0.2125	-0.0798	-0.1901	0.004782202150464463	0.0003700098014227979	0.0033108895910332428	1.28637064	71.26633453	1.12818033	0.5776172361630166	0.0599595	0.02512
0.3568	-0.1805	0.0778	0.0007243116395776468	0.0029112091923265415	0.005122541354603357	1.74941111	96.91928101	1.41140849	0.9334370832680337	0.060764	0.02761
0.2945	-0.1444	-0.1304	0.003040363556974122	0.0039671333897831115	0.0031468286413457764	1.27725351	70.7612381	1.15930827	0.5739844414055313	0.0584673	0.02462
0.3127	-0.1252	-0.1426	0.004024729255098924	0.002380629099720265	0.005026548245743668	0.95966041	53.16623306	0.94189973	0.272129479629277	0.0554543	0.02147
0.3002	-0.165	-0.1065	0.003745476574779831	0.0018744836166419098	0.005115560037595381	0.83258069	46.12587738	0.8781307	0.132120497762458	0.0549621	0.02057
0.2842	-0.1241	-0.1084	0.0033562681515850955	0.0018814649336498872	0.005030038904247658	0.84473318	46.79913712	0.87847298	0.0828855436775218	0.0554671	0.02109
0.2789	-0.1648	-0.0256	0.004262094033370152	0.001298524963483781	0.005881759579220891	0.87500972	48.47649002	0.88812334	0.24582432634621984	0.0524934	0.01879
0.2645	-0.1364	0.1341	0.0018291050560900572	0.0014172073526193955	0.005482079180514189	0.90932477	50.37758255	0.92792937	0.3500675882561206	0.0587455	0.02114
0.2301	-0.0783	0.1576	0.0016493361431346415	0.0022183134792847924	0.004246386070102203	0.78424877	43.44823456	0.84353257	0.22682840750163996	0.0606409	0.0219
0.2344	-0.075	0.1523	0.0016929693744344998	0.0026581364507873638	0.003954916085019151	0.67818117	37.57197571	0.80074423	0.051646309394274094	0.0610263	0.02193
0.2301	-0.0742	0.1595	0.0016615534478986017	0.0027296949501191318	0.0038693949516714287	0.68673694	38.04597473	0.79885552	0.02172477796076941	0.0610837	0.02199
0.2383	-0.0616	0.119	0.002281145332356589	0.002701769682087222	0.004084070449666731	0.69227982	38.35305405	0.80742246	0.10440963252426	0.0594564	0.02094
0.2415	-0.0896	0.1603	0.0020193459445574393	0.0024591689160600103	0.004173082241518442	0.68716729	38.06981659	0.79988263	0.10217059728390358	0.058324	0.02035
0.2442	-0.0367	0.1382	0.002092649773141201	0.002251474735072685	0.0043266712156939426	0.67184544	37.22097015	0.79749299	0.09942934918732937	0.0582252	0.02081
0.2474	-0.077	0.1057	0.0025638886711796703	0.0021624629432209744	0.00437379510549779	0.66401523	36.7871666	0.79247975	0.10636872898470132	0.056263	0.01985
0.2556	-0.1035	0.149	0.002883283924294633	0.0019373154697137059	0.004656538444320871	0.69618601	38.56946182	0.79644842	0.11936430327226556	0.0549167	0.01854
0.2601	-0.0365	0.1229	0.0032567843842214186	0.0018500490071139892	0.004801400772236401	0.70298779	38.94628906	0.80403211	0.1278814625221016	0.0546029	0.01847
0.2705	-0.0923	0.1635	0.0030613075079980543	0.0018989182261698304	0.004911356515112043	0.70977443	39.32227707	0.81094627	0.1245150919077424	0.0544036	0.01841
0.2727	-0.1036	0.0049	0.0031433379828417875	0.001556833692778942	0.005530948399570031	0.94272864	52.22819138	0.92866947	0.22428534463463048	0.0553278	0.0201
