trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00497091	0.00082
-0.004	-0.0022	-0.0053	-5.759586531581287e-05	-5.759586531581287e-05	-0.0001012290966156711	0.98988247	36.16392136	0.97777045	0.02232104136236484	0.00462002	0.00059
-0.0065	-0.0085	-0.0032	-3.316125578789226e-05	-7.155849933176751e-05	-7.504915783575618e-05	1.01207066	36.97453308	0.99525364	0.014128859116189506	0.00499654	0.00053
-0.0109	-0.0063	-0.0159	0.00014311699866353502	-2.6179938779914945e-05	-0.00015009831567151235	1.0127281	36.99855423	0.99320057	0.034135298641951806	0.00464535	0.00054
-0.0126	0.0057	-0.0515	0.0003438298626428829	-4.0142572795869576e-05	-0.00018151424220741024	0.99539083	36.3651619	0.9891016	0.06160457122656002	0.00467372	0.00047
-0.0134	-0.0154	-0.0081	5.235987755982989e-05	-1.3962634015954635e-05	-0.0001291543646475804	0.9995631	36.51758957	0.9952751	0.08380049007113989	0.00483686	0.00054
0.0006	-0.0102	-0.0102	-8.726646259971648e-06	-0.00012217304763960306	-7.155849933176751e-05	1.00407791	36.68252945	0.97951144	0.03264464013796314	0.00446951	0.00068
0.0006	0.0019	-0.0242	0.00032812189937493397	-0.00013264502315156904	-0.00012042771838760874	1.03530574	37.82339478	0.99822847	0.04590948701013565	0.00446588	0.00059
-0.0067	-0.0064	-0.0429	0.0003054326190990077	-0.00014486232791552936	-0.00021467549799530252	1.02032244	37.27600098	0.99504294	0.04075771823237902	0.00449657	0.00054
-0.0036	-0.0126	-0.0517	0.0003211405823669566	-0.00011344640137963142	-0.0002740166925631097	1.01210451	36.97576904	0.99149821	0.0234232542185827	0.00490838	0.00068
-0.008	-0.0121	-0.0478	0.0003682644721708035	-0.00015009831567151235	-0.00027925268031909274	1.04390597	38.13759232	0.99520396	0.013250589592585547	0.00418365	0.00061
0.0079	0.0036	-0.1253	0.0010157816246606998	-0.0001186823891356144	-0.0002583087292951608	1.12116778	40.96023941	1.04692511	0.14409385150248627	0.00583023	0.00119
0.007	-0.0251	-0.0212	0.00030368728984701333	-0.00027576202181510406	-0.000291469985083053	1.1682868	42.68166351	1.0901064	0.17881676116405343	0.00569594	0.00111
0.0063	0.0014	-0.0535	0.0004433136300065597	-4.363323129985824e-05	-0.00016929693744344995	1.10370159	40.32213593	1.04293087	0.08419640891571975	0.00462258	0.00064
0.0059	-0.0099	-0.0432	0.0003822271061867582	-2.094395102393195e-05	-0.00011693705988362007	1.07595611	39.30849838	1.01142245	0.02880678408277788	0.00483483	0.00077
-0.0039	-0.0147	-0.0647	0.000635299847725936	-1.7453292519943294e-06	-0.0001291543646475804	1.07276154	39.19178772	1.0188678	0.05032443340375378	0.00504786	0.0007
0.0	-0.0154	-0.0714	0.0007976154681614085	-1.5707963267948964e-05	-0.00011519173063162575	1.04227436	38.07798386	1.00861081	0.0208120444233691	0.00515091	0.00059
0.0023	-0.0182	-0.0495	0.0003612831551628262	6.806784082777885e-05	-8.901179185171081e-05	0.99526286	36.36048508	0.98118306	0.05431440279371126	0.00458467	0.00065
0.0039	-0.0016	-0.053	0.0002024581932313422	5.93411945678072e-05	-6.806784082777885e-05	1.01187313	36.96731949	0.99294651	0.03112477796076938	0.00431681	0.00045
0.0065	0.0023	-0.0757	0.0005462880558742252	4.71238898038469e-05	-0.00012042771838760874	1.03305125	37.74102783	1.00102627	0.049620352248333645	0.00501233	0.00064
0.012	0.0031	-0.0779	0.0004206243497306334	8.203047484373349e-05	-0.00022340214425527416	1.04052317	38.01400375	0.99431968	0.02167723585255718	0.00443047	0.00051
0.0025	-0.0005	-0.0533	0.0003892084231947355	6.632251157578452e-05	-0.00018151424220741024	1.06631732	38.95635605	1.01379745	0.04215058959258554	0.00423414	0.00051
0.0053	-0.0053	-0.0572	0.000312413936106985	2.268928027592628e-05	-0.0002583087292951608	1.00954771	36.88236237	0.99184059	0.02136111027376796	0.00462854	0.00056
0.0148	0.004	-0.0462	0.00011693705988362007	0.00013962634015954637	-0.0001937315469713706	1.05272126	38.45964432	1.01226042	0.048649555921538766	0.00448811	0.00053
0.0157	-0.0013	-0.0531	0.00022165681500327985	0.0001308996938995747	-0.0001256637061435917	1.04552233	38.19664383	0.9954333	0.022175712110370515	0.00439173	0.00049
0.0083	0.0018	-0.0596	0.00033335788713091696	0.00013264502315156904	-0.00010995574287564276	1.02167165	37.32529449	0.98659576	0.02345771823237902	0.00465655	0.00046
0.0192	0.0069	-0.0502	0.0003316125578789226	0.0001012290966156711	-5.061454830783555e-05	1.03672445	37.87522507	1.00616059	0.03002512251778497	0.00489891	0.00051
0.0228	-0.0106	-0.0444	0.00017104226669544429	0.00014311699866353502	-3.316125578789226e-05	0.99884486	36.49134827	0.98671571	0.037895574287564286	0.00465131	0.00058
0.0289	0.0003	-0.0159	-0.00016406094968746698	6.981317007977319e-05	-1.3962634015954635e-05	1.06339252	38.84950256	1.00390684	0.06688028333693052	0.00436777	0.00057
0.0253	-0.0127	-0.0161	9.599310885968811e-05	-5.061454830783555e-05	-0.0001658062789394613	1.00098133	36.56940079	0.98539025	0.04341627109291352	0.00445443	0.00048
0.0218	0.0033	-0.0248	0.00014311699866353502	-5.235987755982988e-06	-0.0001291543646475804	1.0119164	36.96889877	0.99079537	0.03465771823237901	0.00433528	0.00045
0.0172	0.0044	-0.0175	3.316125578789226e-05	0.0	-0.0001361356816555577	0.99967891	36.52182007	0.98429097	0.019108652381980153	0.00456518	0.00054
0.0197	-0.0048	-0.0232	-7.853981633974481e-05	7.330382858376184e-05	-0.00013264502315156904	0.98623687	36.03073502	0.97908687	0.02682477796076937	0.00440288	0.00048
0.0268	-0.0006	-0.0292	-0.00018151424220741024	3.4906585039886588e-06	-0.00011170107212763708	1.05335546	38.48281479	1.00832007	0.02698657734856853	0.00458646	0.00058
0.0251	-0.0041	-0.0188	7.853981633974481e-05	-0.0001064650843716541	-0.00019547687622336493	1.02721536	37.5278244	0.99617906	0.03828928027592628	0.004807	0.00047
0.0273	0.0151	-0.0551	0.00027925268031909274	-2.792526803190927e-05	-0.00028623399732707005	1.04496086	38.17612839	1.00574429	0.07620049007113988	0.00492883	0.00059
0.0092	0.0001	-0.0432	3.839724354387525e-05	-1.0471975511965975e-05	-0.0003612831551628262	1.03261006	37.72491074	1.00119655	0.061667894356545856	0.00423062	0.00042
-0.0024	0.0083	-0.0227	-0.00034208453339088857	2.268928027592628e-05	-0.00041189770347066176	1.06136048	38.77526855	1.00600272	0.06351287905152457	0.00423294	0.00064
0.0109	0.005	-0.0467	-0.00011519173063162575	-3.665191429188092e-05	-0.0003700098014227979	1.05919337	38.69609451	1.00643562	0.0570060949687467	0.0041666	0.00049
0.006	0.0061	-0.0679	0.00018675022996339323	1.0471975511965975e-05	-0.00038571776469074686	1.02534616	37.45953369	0.99722247	0.045438690683340735	0.00437784	0.00063
0.0007	0.0079	-0.0925	0.00022340214425527416	5.4105206811824215e-05	-0.0003944444109507184	1.09158719	39.87955475	1.02616969	0.03615058959258553	0.00463843	0.00077
-0.0066	-0.0046	-0.0652	1.5707963267948964e-05	5.235987755982989e-05	-0.0004433136300065597	1.06704354	38.98289108	1.01493459	0.06001543646475804	0.00434291	0.0004
0.0043	0.0045	-0.0994	0.000466002910282486	4.363323129985824e-05	-0.00042411500823462205	1.03457808	37.79681015	1.00487399	0.07811101075232232	0.00532371	0.00061
0.0044	0.0054	-0.0733	0.00022863813201125715	4.18879020478639e-05	-0.0003961897402027128	1.06536019	38.92139053	1.00951813	0.040451768777756615	0.00467068	0.00054
-0.0052	0.0093	-0.1492	0.0005550147021341969	0.00021642082724729686	-0.000460766922526503	1.18401277	43.25619125	1.08857162	0.11767433388230812	0.00620145	0.00353
-0.016	0.0113	-0.113	0.0008970992355250854	-0.00019896753472735358	-0.0006684611035138282	1.30481768	47.66962051	1.18375209	0.0972583538176432	0.00570345	0.00616
-0.017	-0.0338	-0.0113	4.71238898038469e-05	-0.00021642082724729686	-0.0005550147021341969	1.27453828	46.5634079	1.1866778	0.19684375198104065	0.00416809	0.00094
-0.0193	-0.0138	-0.0245	0.0001675516081914556	-0.00018151424220741024	-0.0005445427266222308	1.02601111	37.4838295	1.0057036	0.04379031394697307	0.00391489	0.00044
-0.0226	-0.0169	-0.0388	0.0002199114857512855	-0.000153588974175501	-0.0005218534463463045	0.9722122	35.51836395	0.97170936	0.025848721293383267	0.004116	0.00045
-0.0271	-0.0122	-0.0456	0.00028797932657906436	-0.00019547687622336493	-0.0005969026041820607	0.98625797	36.03150558	0.97748261	0.025250245035569947	0.00373012	0.00042
-0.0402	-0.0169	-0.0678	0.0004520402762665313	-0.00013264502315156904	-0.0006981317007977319	1.00534022	36.72864532	0.98841585	0.0564060949687467	0.00371611	0.00056
-0.0508	-0.0216	-0.0285	0.00023561944901923448	-0.00018151424220741024	-0.0007696902001294993	0.97700459	35.69344711	0.97798304	0.07144242728174528	0.00409186	0.00043
-0.0498	-0.0075	-0.0514	0.000466002910282486	-0.00021467549799530252	-0.0007888888219014368	0.96420807	35.22594452	0.97367017	0.05213716694115407	0.00446886	0.00041
-0.0553	-0.0055	-0.0651	0.00039968039870670147	-0.00015009831567151235	-0.000853466004225227	1.02211356	37.34143829	0.998758	0.030973843811168248	0.00412816	0.00047
-0.0488	0.0065	-0.0876	0.0005567600313861911	-0.000153588974175501	-0.0008587019919812101	1.08176923	39.52087021	1.03189708	0.04929031394697306	0.00448519	0.00073
-0.0586	-0.0059	-0.0505	4.0142572795869576e-05	-0.00016231562043547262	-0.0008988445647770796	1.06572163	38.9345932	1.01570829	0.08757433388230813	0.00418013	0.00055
-0.065	-0.0091	-0.1008	0.00028623399732707005	-7.67944870877505e-05	-0.0009494591130849152	1.10773873	40.46962738	1.04329056	0.07901135530933791	0.00442415	0.00073
-0.0556	-0.0081	-0.0553	0.00022340214425527416	-9.42477796076938e-05	-0.0008255407361933179	1.08188152	39.52497482	1.03454903	0.06611017612416682	0.00370377	0.00043
-0.048	-0.0114	-0.0223	-0.00014660765716752367	-0.00018151424220741024	-0.0008255407361933179	1.01714087	37.15976715	0.99696736	0.06676381320112569	0.0037896	0.00043
-0.0431	-0.0031	-0.0395	-0.00014311699866353502	-0.00015533430342749534	-0.0007557275661135446	1.07145274	39.14397049	1.01815638	0.035374188368183845	0.00423002	0.00091
-0.043	-0.0133	-0.0768	0.0002670353755551324	-0.00016929693744344995	-0.0007400196028455958	1.11799455	40.84431076	1.04580012	0.06959114857512855	0.00499433	0.00137
-0.0263	-0.0099	-0.081	0.0004677482395344803	-0.00020420352248333657	-0.0006806784082777885	1.09435582	39.98070526	1.04043188	0.039048032179352085	0.00548846	0.00122
-0.0314	-0.0274	-0.0291	-8.726646259971648e-06	-0.00023212879051524583	-0.0006527531402458793	1.05793166	38.65000153	1.02637636	0.10111627109291352	0.00415784	0.00097
-0.0388	-0.0143	-0.0256	3.316125578789226e-05	-0.00024260076602721178	-0.0007208209810736582	0.98785996	36.09003067	0.98915054	0.03002138591938044	0.00396019	0.00065
-0.0441	-0.0069	-0.0555	0.00020769418098732522	-0.00020420352248333657	-0.000710349005561692	1.0053556	36.7292099	0.99363871	0.053770107212763714	0.00458068	0.00048
-0.0463	-0.0104	-0.0739	0.0002844886680750757	-0.00021467549799530252	-0.0007801621756414653	1.04723048	38.25904846	1.00890899	0.03195398163397448	0.00398999	0.00053
-0.0552	-0.0116	-0.076	0.00026878070480712676	-0.00017104226669544429	-0.000804596785169386	1.02486694	37.44202805	0.9980082	0.016388790204786396	0.00366825	0.00043
-0.0494	-0.0151	-0.049	0.00034557519189487725	-0.0002705260340591211	-0.0007993607974134029	0.98243815	35.89195251	0.98282244	0.04537571211037052	0.00388378	0.00034
-0.0453	-0.0081	-0.0459	8.552113334772214e-05	-0.0002251474735072685	-0.0008080874436733745	0.99445266	36.33088684	0.98273419	0.029907963267948964	0.00423461	0.00038
-0.0494	-0.0121	-0.0669	0.0002251474735072685	-0.00028099800957108706	-0.00091106186954104	0.99731255	36.43536758	0.98377354	0.04402256510455152	0.00365305	0.00045
-0.0506	-0.0059	-0.0567	0.00016231562043547262	-0.0002495820830351891	-0.00091106186954104	0.9894948	36.14975739	0.98159646	0.02231238898038469	0.00428641	0.00035
