trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0437458	0.07744
0.0045	-0.0118	0.0109	-9.250245035569947e-05	0.00027750735106709843	0.00016406094968746698	1.10688591	41.94633484	1.03491416	0.05390353755551325	0.0425355	0.0724
0.0101	-0.0029	0.0392	-0.00010297442586766544	0.0005061454830783556	0.00035081117965086024	1.094082	41.46112061	1.04909916	0.06409301687433082	0.0386739	0.06115
0.0183	0.0097	0.0648	1.0471975511965975e-05	0.000614355896702004	0.0004380776422505767	1.08550096	41.13593292	1.03280226	0.06184616388014982	0.0365931	0.05389
0.0209	-0.009	0.0667	-0.00024260076602721178	0.0008063421144213803	0.0005183627878423159	1.07367587	40.68781281	1.03202135	0.049467205242514654	0.0361205	0.05336
0.0363	0.0113	0.1122	-0.00020594885173533088	0.0015585790220309364	0.0009773843811168245	1.14474261	43.3809433	1.0988934	0.14359552075879728	0.0318302	0.03747
0.0239	0.0118	0.1187	-6.283185307179586e-05	0.0025289820861397836	0.0014608405839192536	1.12088656	42.47689819	1.07964769	0.09924881327874056	0.0297408	0.02874
0.0357	-0.0042	0.1374	-0.00041015237421866745	0.003082251459021986	0.0018622663118779497	1.09340632	41.43551254	1.04351123	0.1116007810993885	0.0280688	0.02402
0.027	-0.0002	0.1629	-0.0003577924966588376	0.003118903373313867	0.00182212373908208	1.06079292	40.19960403	1.02814768	0.04465771823237902	0.0256824	0.01912
0.0375	0.007	0.1885	8.726646259971648e-06	0.0036302848441482054	0.002036799237077382	1.08892441	41.26566696	1.03741723	0.09792880558742252	0.0238221	0.01394
0.0464	0.0057	0.2108	-0.00019198621771937622	0.004000294645571003	0.00233001455141243	1.0939734	41.45700073	1.04496363	0.07569689898685963	0.0215577	0.01027
0.0567	0.0248	0.2145	-9.075712110370512e-05	0.004014257279586958	0.0024207716725161347	1.06112242	40.21208954	1.02795242	0.04339744258676657	0.0209389	0.00937
0.0552	-0.0065	0.2068	-0.0001291543646475804	0.004195771521794368	0.0024836035255879313	1.0758419	40.76989365	1.02560135	0.054637166941154086	0.0216529	0.01137
0.0571	0.0185	0.2324	-2.96705972839036e-05	0.004408701690537677	0.002490584842595908	1.07464194	40.72442245	1.02378142	0.06846976265574808	0.0199698	0.00867
0.0529	0.0008	0.2324	-3.316125578789226e-05	0.004295255289158045	0.002495820830351891	1.07279289	40.65435028	1.03169809	0.02800865238198016	0.0197273	0.00851
0.0624	0.0118	0.261	5.4105206811824215e-05	0.004646066468808905	0.0026249751949994717	1.05704379	40.05752563	1.01935625	0.07746160034490784	0.0180439	0.00624
