trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0131432	0.02337
0.017	0.0315	-0.0293	0.0002565634000431664	-0.00013264502315156904	-0.000158824961931484	1.02710593	39.47156143	0.9805109	0.10520166925631098	0.0131607	0.02131
0.0094	-0.019	0.0233	-0.000291469985083053	5.061454830783555e-05	9.075712110370512e-05	1.0560323	40.58319473	1.00475634	0.15974375198104068	0.0134733	0.02105
0.0123	0.0125	-0.0259	-0.0007679448708775049	4.363323129985824e-05	-3.4906585039886588e-06	1.24140573	47.70707703	1.05873033	0.11248519912050615	0.010602	0.01161
0.0096	0.0005	0.0037	-0.0011030480872604163	6.981317007977319e-05	6.632251157578452e-05	1.21534479	46.70555496	1.02832077	0.06585481626212998	0.0115686	0.01073
0.0064	0.0167	-0.0389	-0.0010053096491487337	4.18879020478639e-05	-0.0003001966313430247	1.2988224	49.91359329	1.04834967	0.08660914245312003	0.0100374	0.00886
-0.0008	-0.0264	0.0188	-0.001308996938995747	0.000291469985083053	-6.283185307179586e-05	1.23241162	47.36143112	1.04727765	0.14753170755767156	0.0110373	0.01148
0.0104	0.0353	-0.0535	-0.0007627088831215222	0.00010471975511965978	-0.00035604716740684323	1.29255176	49.67261124	1.07190793	0.19651268000863328	0.0108689	0.01023
-0.0022	-0.0588	0.0547	-0.001296779634231787	0.0003682644721708035	0.00010471975511965978	1.49610174	57.49501419	1.16237288	0.2778191195343956	0.0145135	0.02285
-0.0235	-0.0056	0.0184	-0.0017366026057343581	0.00040666171571467877	0.0002024581932313422	1.60221386	61.57288742	1.2303931	0.13959793265790643	0.0109494	0.01182
0.0078	0.0344	-0.0503	-0.001778490507782222	0.0002251474735072685	6.283185307179586e-05	1.40447843	53.9739418	1.10624544	0.15815142422074105	0.00895029	0.00372
-0.0024	-0.0427	0.0254	-0.0024486969405480446	0.0003717551306747922	9.250245035569947e-05	1.37493479	52.83858109	1.07234965	0.20532423436086245	0.00999886	0.00464
-0.0121	0.0029	-0.0105	-0.0017348572764823637	0.0003211405823669566	8.726646259971648e-06	1.34479177	51.68018723	1.07179539	0.1336115008234622	0.00838077	0.00339
